,items
0,DU Froid DS Syrup
1,DUB 10 Tablet CR
2,DUB 5 Tablet
3,DUBAGEST 100 MG INJECTION
4,DUBAGEST 200 MG INJECTION
5,DUET 200MG/28.5MG TABLET DT
6,DUET 200MG/28.5MG TABLET DT
7,DULANE M 30MG/1500MCG TABLET
8,DULOVAS 10MG TABLET
9,DULOVAS 20MG TABLET
10,DULOVAS 40MG TABLET SR
11,DUNATE 50 MG TABLET
12,DUOFLAM PLUS TABLET
13,DUOVA 12MCG/18MCG INHALER
14,DUOVA 18MCG/9MCG INHALER
15,DUPHILL 400 MG TABLET
16,DURAMOR 10MG TABLET
17,DURASALYN CR CAPSULE
18,DUTIN 20 MG CAPSULE
19,DUTIN 30 MG CAPSULE
20,DUTIN 60 MG CAPSULE
21,DUTIN 60 MG CAPSULE
22,DUVABEL 40MG TABLET SR
