,items
0,MU 2% Ointment
1,MU IN 2% Ointment
2,MUCINAC 10% INJECTION
3,MUCINAC INJECTION
4,MUCODYNE 150 MG SYRUP
5,MUCODYNE 150 MG SYRUP
6,MUCOMELT 400 MG INJECTION
7,MUCOMIX SYRUP
8,MUCYST 200MG/ML INJECTION
9,MULTAQ 400MG TABLET
10,MUSCOFEN 4 MG TABLET
11,MUVERA 7.5MG TABLET
12,Mubact 2% Ointment
13,Mucad 1gm Injection
14,Mucaine 10mg/5ml/0.291mg/5ml/98mg/5ml Oral Gel
15,Mucaine Gel Mint
16,Mucaine Gel Mint Sugar Free
17,Mucaine Gel Orange
18,Mucaine Gel Orange
19,Mucaine Oral Gel
20,Mucaine Oral Gel Mint Sugar Free
21,Mucant-LC Tablet
22,Mucare 600mg Tablet
23,Mucaryl Expect Syrup
24,Mucaryl LS   Junior  Syrup
25,Mucaryl LS Drops
26,Mucaryl LS Syrup
27,Mucaryl Tablet Orange Sugar Free
28,Mucase Expectorant
29,Mucase LC 5mg/10mg Tablet
30,Mucerin-MG Tablet
31,Mucet Cold Tablet
32,Mucet M 5mg/10mg Tablet
33,Mucet M Syrup
34,Mucet Tablet
35,Mucet-C Tablet
36,Mucet-M Kid Tablet
37,Mucet-M Oral Suspension
38,Mucet-M Tablet
39,Mucidal 2% Ointment
40,Muciday Tablet SR
41,Mucifi 200mg Capsule
42,Mucimega Effervescent Tablet Orange
43,Mucimen AB 50mg/600mg Tablet
44,Mucimen P 300mg/50mg Tablet
45,Mucinac 20% Injection
46,Mucinac 20% Injection
47,Mucinac 200 Effervescent Tablet Sugar Free
48,Mucinac 600 Effervescent Tablet Orange Sugar Free
49,Mucinac AB Tablet
50,Mucitag 200mg Injection
51,Muclear 600 Tablet
52,Muclear Plus 100mg/600mg Tablet
53,Muclin 150mg Injection
54,Muclin 300mg Capsule
55,Muco Asthasol Syrup
56,Muco Asthasol Syrup
57,Muco Soft Oral Drops
58,Muco Soft Oral Drops
59,Muco Soft Syrup
60,Mucobar Cold Tablet
61,Mucobar Forte Tablet
62,Mucobar LS Syrup
63,Mucobar S Syrup
64,Mucobar Syrup
65,Mucobar Syrup
66,Mucobenz Mouth Wash
67,Mucobenz Mouth Wash
68,Mucobest A Syrup
69,Mucobest D Syrup
70,Mucobest L Syrup
71,Mucobind Suspension
72,Mucoblo 600mg Tablet
73,Mucobrex AF Syrup
74,Mucobrex LC Syrup
75,Mucobrex Oral Drops
76,Mucobrex PD Oral Suspension
77,Mucobrex PD Oral Suspension
78,Mucobrex Plus 30mg/325mg/2.5mg/10mg Tablet
79,Mucobrex Plus 30mg/325mg/2.5mg/10mg Tablet
80,Mucobrex Plus Oral Suspension
81,Mucobrex Suspension
82,Mucobrex Tablet
83,Mucobron 250 mg/150 mg Capsule
84,Mucobron 500 mg/150 mg Capsule
85,Mucobus Tablet
86,Mucobus-Lm 10mg/5mg/200mg Tablet
87,Mucobus-Lm 10mg/5mg/200mg Tablet
88,Mucobust-A Syrup
89,Mucobust-AL Syrup
90,Mucobust-B Syrup
91,Mucocef-O 200mg Tablet
92,Mucocil LS Syrup
93,Mucoclav 200 mg/28.5 mg Syrup
94,Mucoclav 250 mg/125 mg Tablet
95,Mucoclav 500 mg/125 mg Tablet
96,Mucocoat Suspension Sugar Free
97,Mucocoat-O Suspension Sugar Free
98,Mucodac 100mg Capsule
99,Mucodex 100ml Syrup
100,Mucodex Syrup
101,Mucodex Syrup
102,Mucodil LS Syrup
103,Mucodril Suspension
104,Mucodyne 150mg Capsule
105,Mucodyne 250mg Capsule
106,Mucodyne 250mg Syrup
107,Mucodyne 375mg Capsule
108,Mucoend 600mg Tablet
109,Mucofast Plus Tablet
110,Mucoff Syrup
111,Mucofit Tablet
112,Mucoform AX Syrup
113,Mucofresh Mouth Wash
114,Mucogel Suspension Mint
115,Mucogen 100mg Tablet
116,Mucogen 300mg/30mg Tablet
117,Mucoguard Syrup
118,Mucoguard Syrup
119,Mucohelp 1gm Injection
120,Mucojan 600 Tablet
121,Mucojan 600mg Tablet
122,Mucokef 250 mg/4 mg Capsule
123,Mucokef Capsule
124,Mucolinc 2mg/8mg Tablet
125,Mucolinc AX Syrup
126,Mucolinc Expectorant
127,Mucolite Drops
128,Mucolite LS Syrup
129,Mucolite SR Capsule
130,Mucolite Syrup
131,Mucolite Tablet
132,Mucomelt 1000mg Injection
133,Mucomelt 600mg Tablet
134,Mucomelt A Tablet
135,Mucomelt EVT Effervescent Tablet Lemon
136,Mucomelt Forte Tablet
137,Mucomelt-XP Syrup
138,Mucomix -ET Effervescent Tablet Orange Sugar Free
139,Mucomix -ET Tablet
140,Mucomix 1gm Injection
141,Mucomix Ace 100mg/600mg Tablet
142,Mucomix Injection
143,Mucomix Injection
144,Mucomix Tablet
145,Mucomiz Injection
146,Mucomox 125 mg/125 mg Tablet
147,Mucomyks  200mg/ml Injection
148,Mucomyks  600mg Tablet
149,Mucomyks  Injection 5ml
150,Mucon 150mg Tablet
151,Mucon B Cream
152,Mucon Cream
153,Mucon Gel
154,Mucona 200mg Injection
155,Muconil  Syrup
156,Muconil Expectorant
157,Muconil Syrup
158,Mucopain Gel
159,Mucopel 200 SR Tablet
160,Mucopel Capsule
161,Mucopen 5mg/10mg Tablet
162,Mucopen Kid 2.5mg/4mg Tablet
163,Mucophen Plus Syrup
164,Mucophyline Capsule
165,Mucoquit 200mg Injection
166,Mucoquit 200mg Injection
167,Mucorab D 30mg/20mg Capsule SR
168,Mucorant Expectorant
169,Mucoraz Oral Suspension Orange
170,Mucoreg 100mg Capsule
171,Mucoreg 100mg Syrup
172,Mucoreg 200mg Tablet SR
173,Mucoresp 100mg/30mg/2mg Tablet
174,Mucoresp Oral Drops
175,Mucoresp-3D Oral Suspension
176,Mucoresp-CT Tablet
177,Mucoresp-CZ Syrup
178,Mucorest Syrup
179,Mucorex DX Syrup
180,Mucorex DX Syrup
181,Mucorex LS Syrup
182,Mucorex Tablet
183,Mucorex-B Syrup
184,Mucorex-B Syrup
185,Mucorid 30mg Tablet
186,Mucorid Syrup
187,Mucorin 5mg/10mg Tablet
188,Mucorin-A 300mg/30mg Tablet
189,Mucorin-LS Syrup
190,Mucosafe O Suspension
191,Mucosafe O Suspension
192,Mucoscan Injection
193,Mucoscope Syrup
194,Mucoset Gold 5mg/10mg Tablet
195,Mucosil LS Syrup
196,Mucosil Syrup
197,Mucosma 400mg Tablet
198,Mucosma 800mg Tablet SR
199,Mucosma-T 2.5mg/400mg Tablet
200,Mucosol Syrup
201,Mucosolvin 30mg/100mg/2.5mg Tablet
202,Mucosolvin Syrup
203,Mucospel Syrup
204,Mucosyn 500mg/75mg Tablet
205,Mucosys 1000mg Injection
206,Mucosys 400mg Injection
207,Mucosys 600 Tablet
208,Mucotab ET Tablet Orange Sugar Free
209,Mucotab Tablet
210,Mucotrip 20mg Tablet
211,Mucotrip 20mg Tablet
212,Mucotrip-D Tablet
213,Mucotrip-DS Tablet
214,Mucotroy 400mg Injection
215,Mucotroy Injection 5ml
216,Mucova D Syrup
217,Mucovib Syrup
218,Mucovisc 600mg Effervescent Tablet
219,Mucoway T Syrup
220,Mucowin Syrup
221,Mucowin Syrup Sugar Free
222,Mucowin-DX Syrup
223,Mucowin-DX Syrup Sugar Free
224,Mucowin-LS Syrup Sugar Free
225,Mucozen Forte 20mg Tablet
226,Mucozen Plus 50mg Tablet
227,Mucusnil Tablet ER
228,Mucyst 1000mg Injection
229,Mucyst 600mg Tablet
230,Mucyst Injection
231,Mudantil-F Tablet
232,Mudep Ointment
233,Muderma Cream
234,Mudot 80mg Injection
235,Mudot Injection
236,Mudot-M 80mg/250mg Tablet
237,Mudyne Oral Rinse Alcohol Free
238,Mufect Ointment
239,Muffle D Syrup
240,Mufix-H Gel
241,Muford Ointment
242,Mufost 400mg Injection
243,Mugel Freshora Gel
244,Mugent 80mg Injection
245,Mugest 100mg Injection
246,Mugest 200mg Injection
247,Muheal 2% Cream
248,Mujes Cream
249,Muken-S Tablet
250,Mulbactin 100mg Tablet
251,Mulbactin 100mg Tablet
252,Mulbactin 200mg Tablet
253,Mulbactin 500mg Tablet
254,Mulbactin 50mg Tablet
255,Multi Heal Plus Tablet
256,Multi Pee Oral Suspension
257,Multi Pee Tablet
258,Multi-Max Injection
259,Multi-S Cream
260,Multiband Injection
261,Multicaine Oral Gel
262,Multiclav 125mg/31.25mg Syrup
263,Multiclav 500 mg/125 mg Tablet
264,Multiclav Kid Tablet
265,Multicold 5G Tablet
266,Multicort 100mg Injection
267,Multicure 0.2% Mouth Wash
268,Multicure 0.2% Mouth Wash
269,Multidase 5mg Tablet
270,Multidase Forte 10mg Tablet
271,Multiderm Cream
272,Multiderm Cream
273,Multidryl 25mg Soft Gelatin Capsule
274,Multidryl Syrup
275,Multifen-P 8mg/500mg Tablet
276,Multifen-P 8mg/500mg Tablet
277,Multigon Suspension
278,Multigon Suspension
279,Multigon Tablet
280,Multiguard Cream
281,Multiheal Forte Tablet
282,Multiheal Tablet
283,Multijoint 50mg/750mg/250mg Tablet
284,Multilem Syrup
285,Multilid 600mg Tablet
286,Multimix 50 mg/15 mg/2 mg Liquid
287,Multimix 50 mg/15 mg/2 mg Tablet
288,Multimore 1500mcg Injection
289,Multimore 2500mcg Injection
290,Multimore M Injection
291,Multimore-G Capsule
292,Multinorm Ointment
293,Multinus NP 75mg/10mg/1500mcg Tablet
294,Multinus P 1500mcg/75mg Capsule SR
295,Multinus-L Injection
296,Multipram 10 Tablet
297,Multipram 20mg Tablet
298,Multipram 20mg Tablet
299,Multipram 5mg Tablet
300,Multipram CZ 0.5mg/10mg Tablet
301,Multipram CZ 0.5mg/10mg Tablet
302,Multipro LC Soft Gelatin Capsule
303,Multiprox 750mg Tablet
304,Multiprox-ER 250 Tablet
305,Multiprox-ER 500 Tablet
306,Multirab DSR Capsule
307,Multirab-L Capsule SR
308,Multireal 1500mcg Injection
309,Multireal 2500 Injection
310,Multireal M Injection
311,Multirx 1500mcg Injection
312,Multirx 2500mcg Injection
313,Multirx 2500mcg Injection
314,Multispas 10mg/250mg Tablet
315,Multispas 10mg/250mg Tablet
316,Multistat 10mg Tablet
317,Multistat 5mg Tablet
318,Multivits 1000mcg Injection
319,Multivive Injection
320,Multivive-Plus Injection
321,Multivive-Plus Injection
322,Multixone 1gm Injection
323,Multizac Injection
324,Multizine 100mg Tablet
325,Multizine 10mg Tablet
326,Multizine 25mg Tablet
327,Multizine 50mg Tablet
328,Multizine H 2 mg/25 mg/5 mg Tablet
329,Multizine Plus 2 mg/50 mg/5 mg Tablet
330,Multizox K 50mg/500mg Tablet
331,Multizox Tablet
332,Mumet Ointment
333,Mumo Tablet
334,Mun L 5mg/10mg Tablet
335,Mun L 5mg/10mg Tablet
336,Munate 120 Injection
337,Munate 60 Injection
338,Munipra D 30mg/40mg Capsule SR
339,Munipra D 30mg/40mg Capsule SR
340,Munixim 100mg Tablet DT
341,Munixim 200mg Tablet DT
342,Munixim Dry Syrup
343,Munixim LB 200mg Tablet
344,Munixim LB 200mg Tablet
345,Munixim O LB 200mg/200mg Tablet
346,Munixim O LB 200mg/200mg Tablet
347,Munixim-CV Tablet
348,Munol Tablet
349,Munopar 650mg Tablet
350,Munopar Syrup
351,Munorm Syrup
352,Munpal 650mg Tablet
353,Munset 4mg Tablet MD
354,Muntas Ointment
355,Muntas Ointment
356,Muntriz Kid Oral Suspension
357,Muntriz Kid Tablet
358,Muntriz Tablet
359,Muout Oral Solution
360,Mupact 2% Ointment
361,Mupactin Ointment
362,Mupax 2% Ointment
363,Mupax Ointment
364,Mupi Ointment
365,Mupi-XL Ointment
366,Mupiace 2% Ointment
367,Mupiact Ointment
368,Mupibact Ointment
369,Mupibact Ointment
370,Mupiban Ointment
371,Mupicad 2% Cream
372,Mupicent Cream
373,Mupicet Ointment
374,Mupiclear 2% Ointment
375,Mupiclin 2% Ointment
376,Mupicoat Ointment
377,Mupicol 2% Ointment
378,Mupicure Ointment
379,Mupidac Cream
380,Mupidac Ointment
381,Mupidor Ointment
382,Mupifen Ointment
383,Mupifen Ointment
384,Mupifin F Ointment
385,Mupifix Ointment
386,Mupifon 2% Cream
387,Mupigold 2% Ointment
388,Mupikem Cream
389,Mupiliv 2% Ointment
390,Mupimac 2% Ointment
391,Mupimark Ointment
392,Mupimesh Ointment
393,Mupimesh Ointment
394,Mupimet Ointment
395,Mupimet Ointment
396,Mupinase Cream
397,Mupinase Ointment
398,Mupinate Ointment
399,Mupinik 2% Cream
400,Mupinova 2% Ointment
401,Mupiox 2% Cream
402,Mupirax B Ointment
403,Mupirax Ointment
404,Mupired Ointment
