,items
0,Ab Cold Tablet
1,Ab Liv 300mg Tablet
2,Ab Penem 200mg Tablet
3,Ab Xan 150mg Injection
4,Ab-CV Forte Dry Syrup
5,Ab-CV KID Syrup
6,Ab-CV KID Syrup
7,Ab-Tek Injection
8,AbVoge 0.3 Tablet MD
9,Aba 75mg Injection
10,Abact 250mg Tablet
11,Abact 500mg Tablet
12,Abactum 250mg Tablet
13,Abactum 500mg Tablet
14,Abactum CV 500mg/125mg Tablet
15,Abaka Gel
16,Abalam Tablet
17,Abalgin Tablet
18,Abamax 25mg Tablet
19,Abamlo 5 Tablet
20,Abamune L 600 mg/300 mg Tablet
21,Abamune Tablet
22,Abanor GN 400mg/10mg Tablet
23,Abanor Plus Tablet
24,Abanor-NP Tablet
25,Abatact Tablet
26,Abate 100mg/325mg Tablet
27,Abate 200mg Tablet SR
28,Abate-CZ Tablet
29,Abate-CZ Tablet
30,Abate-SP Tablet
31,Abatitor 250mg Tablet
32,Abatitor 250mg Tablet
33,Abatitor 250mg Tablet
34,Abcef AZ Tablet
35,Abcef O 200mg/200mg Tablet
36,Abcef O Dry Syrup
37,Abcet 5mg/60mg Tablet
38,Abcid 20mg Capsule
39,Abcid D 10mg/20mg Capsule
40,Abcin 250mg Injection
41,Abcin 500mg Injection
42,Abclopid A 150 Capsule
43,Abclopid A 75 Capsule
44,Abclox 250mg/250mg Capsule
45,Abclox CV 200 mg/28.5 mg Dry Syrup
46,Abclox CV 200 mg/28.5 mg Dry Syrup
47,Abclox CV 500 mg/125 mg Tablet
48,Abcobal 1500mcg Injection
49,Abcobal OD Capsule
50,Abcof D Syrup
51,Abcof DX Syrup
52,Abcog LG Syrup
53,Abcort 30mg Tablet
54,Abcort 6 Tablet
55,Abcure 100mg Soft Gelatin Capsule
56,Abcure 100mg Soft Gelatin Capsule
57,Abcure 200mg Soft Gelatin Capsule
58,Abd 200mg Suspension
59,Abd 400mg Tablet
60,Abd Plus Syrup
61,Abd Plus Tablet
62,Abdaz Oral Suspension
63,Abdaz Tablet
64,Abdine Ointment
65,Abdocin 40mg Injection
66,Abdocin DS 80mg/250mg Tablet
67,Abdogem 80mg/250mg Tablet
68,Abdoklis MF 80mg/250mg Tablet
69,Abdoklis MF 80mg/250mg Tablet
70,Abdome 1mg Oral Suspension
71,Abdome 1mg Oral Suspension
72,Abdopime 1000mg Injection
73,Abdopime 1000mg Injection
74,Abdopime 250mg Injection
75,Abdopime 500mg Injection
76,Abdospas 20mg/500mg Tablet
77,Abdoverin-MF Tablet
78,Abdoverin-MF Tablet
79,Abdowin 80mg/250mg Tablet
80,Abdrot 80mg Tablet
81,Abdrot Plus  Tablet
82,Abe Imro 6mg/400mg Tablet
83,Abeclo 200mg Tablet SR
84,Abeclo P Syrup
85,Abeclo SP 100mg/325mg/15mg Tablet
86,Abeclo-P Tablet
87,Abeclo-TH 4 Tablet
88,Abeclo-TH 8 Tablet
89,Abegab 1500mcg/75mg Tablet
90,Abel 40 Tablet
91,Abel 80 Tablet
92,Abel M Syrup
93,Abel-CT 40mg/12.5mg Tablet
94,Aben Syrup
95,Aben Tablet
96,Abend 200mg Suspension
97,Abend 400mg Tablet
98,Abendaz Suspension
99,Abendol 400mg Tablet
100,Abendol Plus 12mg/400mg Tablet
101,Abendol Plus Syrup
102,Abenz Gel
103,Abenzer 400mg Tablet
104,Abeo CV 500mg/125mg Tablet
105,Abeolin 100 Capsule
106,Abepace 650mg Syrup
107,Abepace 650mg Syrup
108,Abepace 650mg Tablet
109,Abepride 1mg Tablet
110,Abepride 2mg Tablet
111,Abert 150mg Injection
112,Abestor 10mg Tablet
113,Abetorox 60 Tablet
114,Abetorox 90 Tablet
115,Abetrol 20mg Tablet
116,Abetrol D 10mg/20mg Tablet
117,Abevmy 100mg Injection
118,Abevmy 400mg Injection
119,Abex 200mg Oral Suspension
120,Abex 20mg Injection
121,Abex 20mg Tablet
122,Abex 400mg Tablet
123,Abex 400mg Tablet
124,Abex L 75mg/20mg Capsule SR
125,Abex Plus 6mg/400mg Tablet
126,Abex-D 10mg/20mg Tablet
127,Abex-DSR 30mg/20mg Capsule
128,Abex-IT 20mg/150mg Tablet
129,Abezin 400 Tablet
130,Abezin Oral Suspension
131,Abezin-Plus Tablet
132,Abfex-M Tablet SR
133,Abflam TH 4mg/100mg/325mg Tablet
134,Abflox 200mg Tablet
135,Abflox 50mg Suspension
136,Abflox O 200mg/500mg Tablet
137,Abflox O 50mg/125mg Suspension
138,Abflox Oral Suspension
139,Abflox Oral Suspension
140,Abfluct Oral Drops
141,Abgate 400mg Tablet
142,Abgates D 10mg/20mg Tablet
143,Abglip-M 500 Tablet
144,Abgood 20mg Injection
145,Abhay M Injection
146,Abhay Tag Injection
147,Abhay-TOX Vaccine
148,AbhayRIG 300IU Injection
149,Abhayrab Vaccine
150,Abhayrab-PF Vaccine
151,Abhikof D Syrup
152,Abhikof Syrup
153,Abhinim P 100mg/325mg Tablet
154,Abhinim Plus 100mg/325mg/15mg Tablet
155,Abhinim Plus 100mg/325mg/15mg Tablet
