,items
0,Fla 4 400mg Tablet
1,Fla 4 400mg Tablet
2,Flaag 200mg/5ml Suspension
3,Flaag 200mg/5ml Suspension
4,Flaag 200mg/5ml Syrup
5,Flaag 250mg Tablet
6,Flaag 500mg Tablet
7,Flabiz 150mg Tablet
8,Flabra 20mg Tablet
9,Flabra D 10mg/20mg Tablet
10,Flabra-DSR Capsule
11,Flacid O Oral Suspension
12,Flacort 30mg Tablet
13,Flacort 30mg Tablet
14,Flacort 6mg Oral Suspension
15,Flacort 6mg Tablet
16,Flacort 6mg Tablet
17,Flacox 0.1% Eye Drop
18,Flacox T Eye Drop
19,Fladol 100mg Injection
20,Fladol P 325mg/37.5mg Tablet
21,Flag 150mg Tablet
22,Flag 200mg/500mg Tablet
23,Flag 250mg Tablet
24,Flag 500mg Tablet
25,Flag-Colis Injection
26,Flagapar Infusion
27,Flagday 200mg Tablet
28,Flagday 50mg Syrup
29,Flagday CF 200mg/200mg Tablet
30,Flagday ON 200mg/500mg Tablet
31,Flagday ON Syrup
32,Flagday ON Syrup
33,Flagentyl 1000mg Tablet
34,Flagfer Injection
35,Flagof Tablet
36,Flagon 50mg Tablet
37,Flagopen Injection
38,Flagopen Injection
39,Flagorin 5000IU Injection
40,Flagpod 100 Dry Syrup
41,Flagpod 200 DT Tablet
42,Flagpod Dry Syrup
43,Flagpod-CV Dry Syrup
44,Flagpod-CV Tablet
45,Flagtaz Injection
46,Flagyl 0.5% Solution for Infusion
47,Flagyl 200 Tablet
48,Flagyl 400 Tablet
49,Flagyl FC 100mg/400 mg Tablet
50,Flagyl Suspension
51,Flair 150mg Tablet
52,Flakefree Shampoo
53,Flakon 50mg/500mg Tablet
54,Flakon Forte 100mg/2mg Tablet
55,Flakon MR Tablet
56,Flam 200mg Tablet SR
57,Flam IP Tablet
58,Flam P 100mg/500mg Tablet
59,Flam SP 50mg/325mg/10mg Tablet
60,Flamac MR 250mg/50mg/325mg Tablet
61,Flamace P 100mg/500mg Tablet
62,Flamace PR Capsule
