,items
0,DU Froid DS Syrup
1,DUB 10 Tablet CR
2,DUB 5 Tablet
3,DUBAGEST 100 MG INJECTION
4,DUBAGEST 200 MG INJECTION
5,DUET 200MG/28.5MG TABLET DT
6,DUET 200MG/28.5MG TABLET DT
7,DULANE M 30MG/1500MCG TABLET
8,DULOVAS 10MG TABLET
9,DULOVAS 20MG TABLET
10,DULOVAS 40MG TABLET SR
11,DUNATE 50 MG TABLET
12,DUOFLAM PLUS TABLET
13,DUOVA 12MCG/18MCG INHALER
14,DUOVA 18MCG/9MCG INHALER
15,DUPHILL 400 MG TABLET
16,DURAMOR 10MG TABLET
17,DURASALYN CR CAPSULE
18,DUTIN 20 MG CAPSULE
19,DUTIN 30 MG CAPSULE
20,DUTIN 60 MG CAPSULE
21,DUTIN 60 MG CAPSULE
22,DUVABEL 40MG TABLET SR
23,Du Clav 250mg/125mg Tablet
24,Du Clav LB 500mg/125mg Tablet
25,Du Clav Syrup
26,Du Hep 100IU Injection
27,Duabit Capsule MR
28,Duadilor 40mg Tablet SR
29,Dual Act Tablet
30,Dual Antigen Vaccine
31,Dual Gesic Plus 250mg/50mg/325mg Tablet
32,Dualcillin Capsule
33,Dualcin 250mg/250mg Capsule
34,Dualcin Kid 125mg/250mg Tablet
35,Dualclop 10mg/75mg Tablet
36,Dualflam 400mg/333mg Tablet
37,Dualflam F 400mg/500mg Tablet
38,Dualgesic Tablet
39,Dualmont-LC Tablet
40,Dualpen 250mg/250mg Capsule
41,Dualscan MR 250mg/100mg/325mg Tablet
42,Dualscan Max 50mg/400mg Tablet
43,Dualscan Plus 75mg/225mg Injection
44,Dualscan SP 50mg/325mg/15mg Tablet
45,Dualscan-AQ Injection
46,Duasul 25mg Tablet
47,Duaxit M 0.5mg/10mg Tablet
48,Duba N 5mg Tablet
49,Dubacare 10mg Tablet CR
50,Dubace Tablet
51,Dubact 5mg Tablet
52,Dubagest 100 Soft Gelatin Capsule
53,Dubagest 200 Capsule
54,Dubagest 300 Soft Gelatin Capsule
55,Dubagest 400 Soft Gelatin Capsule
56,Dubagest SR 200 Tablet
57,Dubagest SR 300 Tablet
58,Dubagest SR 400 Tablet
59,Dubagest Vaginal gel
60,Dubalta 30mg Tablet
61,Dubalta 60mg Tablet
62,Dubatran 10mg Tablet
63,Dubatran 110mg Capsule
64,Dubatran 150 Capsule
65,Dubatran 500mg Injection
66,Dubatran 500mg Tablet
67,Dubatran 75mg Capsule
68,Dubend 400 Tablet
69,Dubend 400mg Oral Suspension
70,Dubeta 16 Tablet
71,Dubeta 16 Tablet
72,Dubeva 10mg Tablet CR
73,Dubeva 5mg Tablet
74,Dubinac-SR Tablet
75,Dubinor Ointment
