,items
0,Nyacef 200mg Tablet DT
1,Nyacef 50mg Dry Syrup
2,Nyacef CV Dry Syrup
3,Nyacef LB 200mg Tablet DT
4,Nyacef O 200mg/200mg Tablet
5,Nyacid Syrup
6,Nyacold Syrup
7,Nyadol 250mg Syrup
8,Nyadol P 100mg/325mg Tablet
9,Nyadol P 100mg/325mg Tablet
10,Nyaflox M DS Syrup
11,Nyaflox M DS Syrup
12,Nyaflox MS Syrup
13,Nyaflox OZ 200mg/500mg Tablet
14,Nyaflox OZ 200mg/500mg Tablet
15,Nyafluc 150mg Tablet
16,Nyaibi Syrup
17,Nyarabi D 30mg/20mg Capsule SR
18,Nyarabi LS 75mg/20mg Capsule
19,Nyarabi LS 75mg/20mg Capsule
20,Nyatel 40mg Tablet
21,Nyatel AM 40mg/5mg Tablet
22,Nyatel HZ 40mg/12.5mg Tablet
23,Nyavas 10mg Tablet
24,Nyavas 10mg Tablet
25,Nyavas 20mg Tablet
26,Nyavas F 10mg/160mg Tablet
27,Nycer-P Tablet
28,Nycerid Oral Suspension
29,Nycerid Oral Suspension
30,Nyci  100mg Tablet
31,Nycid SP 50mg/10mg Tablet
32,Nyczon 1000mg Injection
33,Nyczon 250mg Injection
34,Nyczon 500mg Injection
35,Nyczon SB 1000mg/500mg Injection
36,Nyczon TZ 250mg/31.25mg Injection
37,Nyczon TZ 500mg/62.5mg Injection
38,Nyde 50mg Syrup
39,Nyde C 100mg/250mg Tablet
40,Nyde P Tablet
41,Nyde Tablet
42,Nyfe 2.6mg Tablet
43,Nyfe 6.4mg Tablet
44,Nyfe-SA 2.5mg/2.5mg Tablet
45,Nyfen P 100mg/325mg Tablet
46,Nykos-MR Tablet
47,Nykos-P Tablet
48,Nykos-SP Tablet
49,Nylo P 100mg/500mg Tablet
50,Nylon 25mg Injection
51,Nylon 50mg Injection
52,Nylup Plus Tablet
53,Nyme 100mg Tablet
54,Nyme Plus Tablet
55,Nymef P Syrup
56,Nymex 650mg Tablet
57,Nymex P 100mg/325mg Tablet
58,Nymo 100mg Tablet MD
59,Nymo-P 100mg/325mg Tablet
60,Nymo-PR Oral Suspension
61,Nymol 100mg/500mg Tablet
62,Nymopt 100mg/500mg Tablet
63,Nymost Tablet
64,Nymoul Suspension
65,Nymoul Tablet
66,Nymoul Tablet
67,Nymtoss Cold Tablet
68,Nymtoss-P Tablet
69,Nymwin-P Tablet
70,Nyna 5mg Tablet
71,Nyolol Eye Drop
72,Nyox 8mg Injection
73,Nypa Drop
74,Nypa Suspension
75,Nypa Tablet
76,Nypha CS 1% Eye Drop
77,Nyquil Cough Syrup
78,Nyraget 100 Soft Gelatin Capsule
79,Nyraget 200mg Soft Gelatin Capsule
80,Nyranor N 5mg Tablet
81,Nyratrex Plus 500mg/250mg Tablet
82,Nyrin 15mg Injection
83,Nyrin 50mg Injection
84,Nyroca GB 300mg/500mcg Tablet
85,Nyron 200mg Soft Gelatin Capsule
86,Nystan 100mg Capsule
87,Nystan 200mg Capsule
88,Nystan TF 250mg Tablet
89,Nyte 100mg Tablet
90,Nyte 25mg Tablet
91,Nyte 50mg Tablet
92,Nyte 50mg Tablet
93,Nytoin Tablet
94,Nytor 10mg Tablet
95,Nytram P 37.5mg/325mg Tablet
96,Nytram-SR 100 Tablet
97,Nyzol 100mg Tablet
