,items
0,XANTHOFEX 40 MG TABLET
1,XARB H Tablet
2,Xabine 500mg Tablet
3,Xabipro 0.03% Eye Drop
4,Xacort 30mg Tablet
5,Xacort 6mg Tablet
6,Xact LB 250mg/250mg Capsule
7,Xadoglip M 500mg/20mg Tablet
8,Xadomet G 1mg/500mg Tablet
9,Xadomet G 2mg/500mg Tablet
10,Xadomet GP 1mg/500mg/15mg Tablet
11,Xadomet GP 2mg/500mg/15mg Tablet
12,Xadomet VG 1mg/500mg/0.2mg Tablet
13,Xadomet VG 2mg/500mg/0.2mg Tablet
14,Xadoo 100mg Tablet
15,Xadotel 40mg Tablet
16,Xadotel 40mg Tablet
17,Xadotel H 40mg/12.5mg Tablet
18,Xafinact 100 Tablet
19,Xafinact 50 Tablet
20,Xaflo 200mg Tablet
21,Xaflo 400mg Tablet
22,Xaflo OZ 200mg/500mg Tablet
23,Xaflox 200 Tablet
24,Xaflox 50mg Oral Suspension
25,Xaflox OZ 200mg/500mg Tablet
26,Xaio 100mg Injection
27,Xaio 200mg Tablet SR
28,Xaio 250mg Oral Suspension
29,Xaio 500mg Injection
30,Xaio AQ 75mg Injection
31,Xaio NP 100mg/325mg Tablet
32,Xaio Oral Suspension
33,Xaio Oral Suspension
34,Xaio P Oral Suspension
35,Xaio P Oral Suspension
36,Xaio S 100mg/15mg Tablet
37,Xaio T 100mg Injection
38,Xaio-P Tablet
39,Xaio-SP Tablet
40,Xaiofung 150mg Tablet
41,Xaiok P 4000mg/500mg Injection
42,Xaionol 100mg Capsule
43,Xaionol 200mg Capsule
44,Xal 200mg Tablet
45,Xal 50mg Suspension
46,Xal OZ 200mg/500mg Tablet
47,Xal OZ 200mg/500mg Tablet
48,Xal OZ Suspension
49,Xalacom Eye Drop
50,Xaladal 37.5mg/325mg Tablet
51,Xalatan Eye Drop
52,Xaldinac Tablet
53,Xalibo 50mg Injection
54,Xalipat 100mg Injection
55,Xalipat 50mg Injection
56,Xalotin 100mg Injection
57,Xalotin 50mg Injection
58,Xalphen Syrup
59,Xamdex 100mcg Injection
60,Xamdex 50mcg Injection
61,Xamic 500 Tablet
62,Xamic Injection
63,Xamic MF Tablet
64,Xamifen T 500mg/250mg Tablet
65,Xanapride 1 Tablet
66,Xanapride 2 Tablet
67,Xanbit 40mg Tablet
68,Xancon 150mg Capsule
69,Xanfeb 40mg Tablet
70,Xanfenac MR 100mg/325mg/250mg Tablet
71,Xanfenac MR 100mg/325mg/250mg Tablet
72,Xanfenac P 100mg/325mg Tablet
73,Xanfenac SP 100mg/325mg/15mg Tablet
74,Xanfix 100mg Tablet
75,Xanfix 50mg Dry Syrup
76,Xanfix AZ 200mg/250mg Tablet
77,Xanfix CV 200mg/125mg Tablet
78,Xanfix LB 200mg Tablet
79,Xanfix O 200mg/200mg Tablet
80,Xanfix S 1000mg/500mg Injection
81,Xanfix S 500mg/500mg Injection
82,Xanheal P 100mg/325mg Tablet
83,Xanid 200mg/500mg Tablet
84,Xanid 50mg/125mg Suspension
85,Xanilax SR 200 Tablet
86,Xanlevo 500mg Tablet
87,Xanmik 100mg Injection
88,Xanmik 500mg Injection
89,Xanmoxy CV 1000mg/200mg Injection
90,Xanmoxy CV 250mg/125mg Tablet
91,Xanmoxy CV Dry Syrup
92,Xanmoxy CV LB 500mg/125mg Tablet
93,Xanofex M 10mg/120mg Tablet
94,Xanopod 100mg Tablet
95,Xanopod 200mg Tablet
96,Xanopod 50mg Dry Syrup
97,Xanopod CV 200mg/125mg Tablet
98,Xanospas 20mg/250mg Tablet
99,Xanotor 40mg Tablet
100,Xanprazo 40mg Injection
101,Xanprazo 40mg Tablet
102,Xanprazo D 30mg/40mg Capsule SR
103,Xanroxim 250mg Tablet
104,Xanroxim 500mg Tablet
105,Xanthalin 100mg Capsule
106,Xanthro 250mg Tablet
107,Xanthro 500mg Tablet
108,Xanti 0.5mg Tablet
109,Xanti 0.5mg Tablet SR
110,Xanurix 40mg Tablet
111,Xany P 100mg/325mg Tablet
112,Xany SP 50mg/500mg/10mg Tablet
113,Xaparin 40mg Injection
114,Xaparin 60mg Injection
115,Xappy P 100 mg/500 mg Tablet
116,Xappy-DR 80mg/250mg Tablet
117,Xappy-SP Tablet
118,Xappy-T 100mg/2mg Tablet
119,Xarb 150 Tablet
120,Xarb 300 Tablet
121,Xarelto 10mg Tablet
122,Xarelto 15mg Tablet
123,Xarelto 15mg Tablet
124,Xarelto 15mg Tablet
125,Xarelto 2.5mg Tablet
126,Xarelto 20mg Tablet
127,Xarelto 20mg Tablet
128,Xarelto 20mg Tablet
129,Xarex 10mg Tablet
130,Xarex 20mg Tablet
131,Xari 1000mg Injection
132,Xari 125mg Injection
133,Xari 125mg Injection
134,Xari 250mg Injection
135,Xari 250mg Injection
136,Xari 500mg Injection
137,Xari S 1000mg/500mg Injection
138,Xari S 250mg/125mg Injection
139,Xari S 500mg/250mg Injection
140,Xari T 1000mg/125mg Injection
141,Xari T 250mg/31.25mg Injection
142,Xaria Kid 2.5mg/4mg Tablet
143,Xaria Kidz Oral Suspension Mango
144,Xaria Plus Tablet
145,Xarocad 10mg Tablet
146,Xarocad 15mg Tablet
147,Xarocad 20mg Tablet
148,Xarta Tablet
149,Xary 500mg Injection
150,Xave 100mg Tablet
151,Xavian 10 Tablet
152,Xavian 15mg Tablet
153,Xavian 2.5mg Tablet
154,Xavian 20 Tablet
