,items
0,Gm 2mg/500mg Tablet
1,Gm 2mg/500mg Tablet
2,Gmac M 1mg/500mg Tablet
3,Gmac M2 Tablet ER
4,Gmdof OZ 200mg/500mg Tablet
5,Gmef-DV Tablet
6,Gmero 1000mg Injection
7,Gmh 75IU Injection
8,Gmi 20mg/2ml Injection
9,Gmi 80mg Injection
10,Gmin 750mg Tablet
11,Gmin D 50 mg/750 mg Tablet
12,Gmm Plus 2mg/500mg/7.5mg Tablet
13,Gmnec M 1 Tablet PR
14,Gmnec M 2 Tablet PR
15,Gmp 1 Tablet
16,Gmp 1mg Tablet
17,Gmp 2 Tablet
18,Gmp 2 Tablet SR
19,Gmp 2mg Tablet
20,Gmpride M Forte 1mg/1000mg Tablet
21,Gmpride M Forte 2mg/1000mg Tablet
22,Gmpride M Forte 2mg/1000mg Tablet
23,Gmr 1mg Tablet
24,Gmr 2mg Tablet
25,Gmr M 1mg/500mg Tablet
26,Gmr M 2mg/500mg Tablet
27,Gmr M Forte Tablet
28,Gmr PM 1 mg/500 mg/15 mg Tablet
29,Gmr PM 2 mg/500 mg/15 mg Tablet
30,Gmryl-M1 Tablet PR
31,Gmryl-M2 Tablet PR
32,Gmryl-MP1 Tablet ER
33,Gmryl-MP2 Tablet ER
34,Gmt -SR 2 Tablet
35,Gmt 1 mg/500 mg Tablet SR
36,Gmvlot 1mg/500mg/0.2mg Tablet
37,Gmx 250mg Tablet DT
38,Gmy 80mg Injection
39,Gmy 80mg Injection
