,items
0,Tyamlo AT Tablet
1,Tyandil 5mg Tablet
2,Tybec-N Cream
3,Tybend 400mg Tablet
4,Tybifest 250 Tablet
5,Tybifest Plus Cream
6,Tybol 1500mcg Injection
7,Tybol G 300mg/500mcg Tablet
8,Tybol P 500mcg/75mg Tablet
9,Tybol Plus Injection
10,Tybro Eye Drop
11,Tybroside 90mg/48mg/100mg Tablet
12,Tybroside 90mg/48mg/100mg Tablet
13,Tycerin GM Tablet
14,Tycet 125mg Injection
15,Tycet 250mg Injection
16,Tycet 250mg Injection
17,Tycet 500mg Injection
18,Tycet-CF 250mg Injection
19,Tycet-CF 500mg Tablet
20,Tycet-CS 500mg/500mg Injection
21,Tycet-TZ 1000mg/125mg Injection
22,Tycet-TZ 250mg/31.25mg Injection
23,Tychic A 100mg/4mg Tablet
24,Tychic A 100mg/4mg Tablet
25,Tycid-O Oral Suspension
26,Tycid-O Oral Suspension
27,Tycil 1000mg Injection
28,Tycil 100mg Tablet DT
29,Tycil 100mg Tablet DT
30,Tycil 200mg Tablet
31,Tycil 500mg Injection
32,Tycil 50mg Dry Syrup
33,Tycil 50mg Tablet
34,Tycil-Plus 1000mg/500mg Injection
35,Tycil-Plus 1000mg/500mg Injection
36,Tycin 0.3% Eye Drop
37,Tycin 100mg Injection
38,Tycin 250mg Injection
39,Tycin 500mg Injection
40,Tycin 500mg Tablet
41,Tycin 80mg Injection
42,Tycin Dry Cough Syrup
43,Tycin F Eye Drop
44,Tyclo P Oral Suspension Mango
45,Tyclo-MR Tablet
46,Tyclo-P Tablet
47,Tyclo-P Tablet
48,Tyclo-PS Tablet
49,Tycole 100 Capsule
50,Tycole 200 Capsule
51,Tycole 200 Capsule
52,Tycole-OZ Cream
53,Tycomus 0.1% Cream
54,Tycona 150mg Tablet
55,Tycovit-MP Capsule
56,Tycuf-A Syrup
57,Tycuf-A Syrup
58,Tycuf-D Syrup
59,Tycuf-D Syrup
60,Tycuf-LS Syrup
61,Tydol 100 Tablet
62,Tydol 50 Tablet
63,Tydol 75mg Tablet
64,Tyefe Tablet
65,Tyefe-O Tablet
66,Tyffort 90mg/48mg/100mg Tablet
67,Tyffort 90mg/48mg/100mg Tablet
68,Tyffort A Tablet
69,Tyfimol 500mg Tablet
70,Tyfimol 650mg Tablet
71,Tyfizox 500 mg/50 mg/500 mg Tablet
72,Tyflo OZ Tablet
73,Tyflon 200mg Tablet
74,Tyflon 200mg Tablet
75,Tyflon OZ 200mg/500mg Tablet
76,Tyflon OZ 200mg/500mg Tablet
77,Tyflox 400mg Tablet
78,Tyfo OZ 200mg/500mg Tablet
79,Tyfo OZ 200mg/500mg Tablet
80,Tyfusin 250mg Tablet
81,Tyfusin 500mg Tablet
82,Tyfy 125mg Tablet DT
83,Tyfy 125mg/5ml Syrup
84,Tyfy 250mg/5ml Syrup
85,Tyfy 300mg Tablet DT
86,Tyfy 500mg Tablet
87,Tyfy 650mg Tablet
88,Tygaray 50mg Injection
89,Tygot 50 Injection
90,Tygra 50mg Tablet
91,Tykast 5mg/10mg Tablet
92,Tykast 5mg/10mg Tablet
93,Tyken 500mg Tablet
94,Tyken 500mg Tablet
95,Tykerb 250mg Tablet
96,Tyle P Syrup
97,Tyle P Syrup
98,Tyledol 650mg Tablet
99,Tylen 100mg Tablet MD
100,Tylen 100mg/2mg Tablet MR
101,Tylen 125mg Oral Suspension
102,Tylen 200mg Tablet MD
103,Tylen 250mg Oral Suspension
104,Tylen-P 100mg/325mg Tablet
105,Tyliv 500mg Tablet
106,Tyma-L Tablet
107,Tymic 500mg/250mg Tablet
108,Tymidin 200mg Tablet
109,Tymidin 400mg Tablet
110,Tymist 20mg Tablet
111,Tymist 40mg Tablet
112,Tymist 40mg Tablet
113,Tymist-A 40mg/5mg Tablet
114,Tymist-C 40mg/12.5mg Tablet
115,Tymist-H 80mg/12.5mg Tablet
116,Tymist-H 80mg/12.5mg Tablet
117,Tymochem Forte Capsule
118,Tymocil 500mg Capsule
119,Tymocil 500mg Capsule
120,Tymocil CV Tablet
121,Tymocil-CV 625 Tablet
122,Tymocil-CV Dry Syrup Strawberry
123,Tymocil-CV Forte Dry Syrup
124,Tymocil-CV LB Tablet
125,Tymol 650mg Tablet
126,Tymolytic 100000AU Tablet
127,Tymolytic BR Tablet
128,Tymoral AP Tablet
129,Tympalin C Ear Drop
130,Tynan 25mg Injection
