,items
0,Ifax Eye Drop
1,Ifaze 100mg Capsule
2,Ifaze 200mg Capsule
3,Ifb Cream
4,Ifbec-CG Cream
5,Ifcetri L 5mg Tablet
6,Ifcetri LA 5mg/60mg Tablet
7,Ifcetri LA 5mg/60mg Tablet
8,Ifcetri-L Syrup
9,Ifcof DX Syrup
10,Ifcof L Syrup
11,Ifcof Syrup
12,Ifd 100mg Tablet
13,Ifd 200mg Capsule
14,Ifdine-M Ointment
15,Ifdril Syrup
16,Ifen 200mg Tablet
17,Ifeoma 200 Tablet
18,Ifeoma-O Tablet
19,Ifex M Injection
20,Ifexime 100 LB Tablet DT
21,Ifexime 100mg Dry Syrup
22,Ifexime 200 LB Tablet DT
23,Ifexime 50mg Dry Syrup
24,Ifexime AZ LB 200mg/250mg Tablet
25,Ifexime-O-LB Tablet
26,Iffcold BR Syrup
27,Iffcold D Syrup
28,Iffcold Oral Suspension
29,Iffcold Plus Oral Suspension
30,Iffcold Tablet
31,Ificipro 250mg Tablet
32,Ifimol 500mg Tablet
33,Ifimol Injection
34,Ifimox 250mg Capsule
35,Ifimox 250mg Capsule
36,Ifimox 500mg Capsule
37,Ifimox Plus 250mg/150mg Capsule
38,Ifin 500 Tablet
39,Ifin 500mg Tablet
40,Ifin Spray
41,Ifin Tablet
42,Ifipan 40mg Tablet
43,Ifipef 400mg Tablet
44,Ifirab 20mg Tablet
45,Ifirab D 30mg/20mg Tablet SR
46,Ifiral Eye Drop
47,Ifiral Nasal Spray
48,Ifispas 20mg/50mg Tablet
49,Ifix CL 200mg/125mg Tablet
50,Ifix DS 100mg Dry Syrup
51,Ifix O 200mg/200mg Tablet
52,Ifix OZ 200mg/500mg Tablet
53,Ifix-CL Dry Syrup
54,Ifixime 100mg Tablet
55,Ifixime 200mg Tablet
56,Iflergy 10mg Tablet
57,Iflevo Oz Oral Suspension
58,Iflo Eye Drop
59,Iflox 0.3% Eye Drop
60,Ifnopime 1gm Injection
61,Ifnopime 250mg Injection
62,Ifnopime TZ 250mg/31.25mg Injection
63,Ifomid M 1G Injection
64,Ifomid M 400mg/2gm Injection
65,Ifoneon 1gm Injection
66,Ifopar 1gm Injection
67,Ifopar 2gm Injection
68,Ifoxan + Mesna Injection
69,Ifoxan + Mesna Injection
70,Ifron 1gm Injection
71,Ifron 500 Injection
72,Ifron Injection
73,Ifron-S 375mg Injection
74,Ifron-S 750mg Injection
75,Ifron-S Injection
76,Ifron-T Injection
77,Ifrox Tablet
78,Iftazid 1000mg Injection
79,Iftazid 250mg Injection
80,Iftazon 100mg Capsule
81,Iftazon 200mg Capsule
82,Iftek 100mg Capsule
83,Iftrex 1000mg Injection
84,Iftrex 250mg Injection
85,Iftrex 500mg Injection
86,Iftrex S 1000mg/500mg Injection
87,Iftrex S 250mg/125mg Injection
88,Iftrex TM 1000mg/125mg Injection
89,Ifucan 150mg Tablet
90,Ifycerol D3 Shots Oral Solution
91,Ifycet 10mg Tablet DT
92,Ifycet Oral Drops
93,Ifycet P2 Tablet
94,Ifyclo-G Cream
95,Ifydrox 90mg Tablet
96,Ifytrox 125mg Injection
97,Ifytrox 1gm Injection
98,Ifytrox 250mg Injection
99,Ifytrox 500mg Injection
100,Ifytrox SB 1000 mg/500 mg Injection
101,Ifytrox SB 250mg/125mg Injection
102,Ifytrox SB 500mg/250mg Injection
103,Ifytrox-TB 1000mg/125mg Injection
104,Ifytrox-TB 250mg/31.25mg Injection
105,Ifzacort Tablet
106,Ifzone-Forte 1.5 Injection
