,items
0,Ppa 40mg Injection
1,Ppa 40mg Injection
2,Ppa 40mg Tablet
3,Ppa L 75mg/40mg Capsule
4,Ppa-D 10mg/40mg Tablet
5,Ppa-DSR Capsule
6,Ppam 40mg Tablet
7,Ppam 40mg Tablet
8,Ppbest 10 mg/20 mg Tablet
9,Ppdom 10mg/40mg Tablet
10,Ppdom DSR 30mg/40mg Capsule
11,Pph Tablet
12,Ppi 20mg Capsule
13,Ppi 40mg Tablet
14,Ppi RL 75mg/20mg Capsule
15,Ppiaid 40mg Tablet
16,Ppiaid D 30mg/40mg Capsule SR
17,Ppiloc-DSR Capsule
18,Ppiloc-DSR Capsule
19,Ppiloc-LSR Capsule
20,Ppizole 40mg Tablet
21,Ppizole L 75mg/40mg Capsule SR
22,Ppizole-DM Tablet
23,Ppizole-DSR Capsule
24,Ppld 30mg/40mg Tablet
25,Pplusp 5mg Oral Drops
26,Ppneed 40mg Tablet
27,Ppnite 40mg Tablet
28,Ppr 20mg Tablet
29,Ppr 40mg Tablet
30,Ppr 40mg Tablet
31,Pprmm 750mcg/75mg Tablet SR
32,Ppshine 20mg Tablet
33,Ppshine L 75mg/20mg Capsule
34,Ppson 40mg Capsule
35,Ppson D 30mg/40mg Capsule SR
36,Pptroy D Capsule PR
37,Pptroy Tablet
38,Ppvog 0.2mg Tablet
39,Ppvog 0.3mg Tablet
40,Ppvog M 500mg/0.2mg Tablet
41,Ppvog M 500mg/0.3mg Tablet
42,Ppz-DSR Capsule
43,Ppzodo Capsule SR
