,items
0,LD Cort 6mg Tablet
1,LD Statin 10mg Tablet
2,LD Statin 20mg Tablet
3,LD gard-LC Tablet
4,LDLOW TG 10mg/160mg Tablet
5,Ld Flox 200mg Tablet
6,Ld Flox OZ 200mg/500mg Tablet
7,Ldazol 400mg Tablet
8,Ldazol-IVR 12 mg/400 mg Tablet
9,Ldin 10 Tablet
10,Ldio 1 M 5mg/10mg Tablet
11,Ldio 1 M Kid Tablet
12,Ldlac 600mg Tablet ER
13,Ldlow 10mg Tablet
14,Ldlow 20mg Tablet
15,Ldlow 40mg Tablet
16,Ldnil 10 Tablet
17,Ldnil 20 Tablet
18,Ldnil 5 Tablet
19,Ldnil-F 10 Tablet
20,Ldoc 10mg Tablet
21,Ldoc 5 Tablet
22,Ldoc Syrup
23,Ldoc-M Tablet
24,Ldtor 10mg Tablet
25,Ldtor 20mg Tablet
26,Ldtor 5mg Tablet
27,Ldtor Z 10 mg/10 mg Tablet
28,Ldzin 200mg Tablet
29,Ldzin 400mg Tablet
30,Ldzin 5mg Tablet
31,Ldzin 60K Soft Gelatin Capsule
