,items
0,Imacin 25mg Capsule
1,Imacin-SR 75 Capsule
2,Imacy 100 Tablet
3,Imacy 400 Tablet
4,Imaget 400mg Tablet
5,Imaget 400mg Tablet
6,Imalek 100mg Tablet
7,Imalek 400mg Tablet
8,Imalek 400mg Tablet
9,Imanib 100mg Capsule
10,Imanib 400mg Tablet
11,Imashil 100mg Tablet
12,Imashil 400mg Tablet
13,Imastat 500mg/500mg Injection
14,Imat 100mg Tablet
15,Imat 400 Tablet
16,Imatero 100mg Tablet
17,Imatib 100 Tablet
18,Imatib 400 Tablet
19,Imatib A 100mg Capsule
20,Imatinib 100mg Tablet
21,Imatinib 400 Tablet
22,Imatirel 400 Tablet
23,Imatumor 100mg Tablet
24,Imatumor 400mg Tablet
25,Imawin 100mg Capsule
26,Imawin 200mg Capsule
27,Imax-S Injection
28,Imaze Eye Drop
29,Imbrox Syrup
30,Imcan 100mg Injection
31,Imcan 150mg Tablet
32,Imcan 250mg Injection
33,Imcan 500mg Injection
34,Imcivin Injection
35,Imcold CP 5mg/325mg/5mg Tablet
36,Imcold DX Oral Suspension
37,Imcold JR Syrup
38,Imcort 6mg Tablet
39,Imcuf AT Syrup
40,Imcuf DMR Syrup
41,Imcuf GTB Syrup
42,Imcyst T 500mg/150mg Tablet
43,Imdur 30mg Tablet PR
44,Imdur 60mg Tablet PR
45,Ime 100mg Tablet
46,Ime 200mg Tablet
47,Ime 50mg Syrup
48,Ime Cila 500mg/500mg Injection
49,Imec 12 Tablet
50,Imec 20mg Injection
51,Imec Plus Tablet
52,Imect Plus 6mg/400mg Tablet
53,Imectin 12mg Tablet
54,Imectin 6mg Tablet
55,Imediab MP 1 Tablet SR
56,Imediab MP 2 Tablet SR
57,Imedum 500mg/500mg Injection
58,Imefic Plus 1gm Injection
59,Imelastin 500mg/500mg Injection
60,Imex 1000 mg/1000 mg Injection
61,Imex 500 mg/500 mg Injection
62,Imexone 1000mg Injection
63,Imez 5mg/25mg Tablet
64,Imf Eye Drop
65,Imferon 50mg Injection
66,Imferon 50mg Injection
67,Imferon S 20mg Injection
68,Imflamol C 50 mg/500 mg Tablet
69,Imflamol ZX 500 mg/50 mg/500 mg Tablet
70,Imflamol ZX 500 mg/50 mg/500 mg Tablet
71,Imfrox 250mg Tablet
72,Imfrox 500 Tablet
73,Imi Cila 250 mg/250 mg Injection
74,Imi Cila 500 mg/500 mg Injection
75,Imi-CI 10mg Tablet
76,Imi-CI 25mg Tablet
77,Imi-CI 50mg Tablet
78,Imi-CI 75mg Tablet
79,Imibrex 500 Injection
80,Imicalm 2mg/25mg Tablet
81,Imicalm 5mg/25mg Tablet
82,Imicap 100mg Capsule
83,Imicap 400mg Capsule
84,Imicef 1000mg Injection
85,Imicef 125mg Injection
86,Imicef 2000mg Injection
87,Imicef 250mg Injection
88,Imicef 500mg Injection
89,Imicef S 1000mg/500mg Injection
