,items
0,Giadox 50mg Dry Syrup
1,Giadox CV 100mg/62.5mg Tablet
2,Giadox CV 100mg/62.5mg Tablet
3,Giadox CV 200mg/125mg Tablet
4,Giadox CV Dry Syrup
5,Giae-NT Tablet
6,Giafix 100mg Tablet DT
7,Giafix 200mg Tablet DT
8,Giafix 50mg Dry Syrup
9,Giafix CV 200mg/125mg Tablet
10,Giafix CV Dry Syrup
11,Giafix LB 200mg Tablet DT
12,Giafix O 200mg/200mg Tablet
13,Giafix-OLB Tablet
14,Giamox CV 250mg/125mg Tablet
15,Giamox CV 500mg/125mg Tablet
16,Giamox CV DS Dry Syrup
17,Giamox CV Dry Syrup
18,Giamox CV Kid 200mg/28.5mg Tablet
19,Giamox CV LB 500mg/125mg Tablet
20,Giamox DX 250mg/250mg Capsule
21,Giarab 20mg Tablet
22,Giarab L 75mg/20mg Capsule SR
23,Giarab-D Tablet
24,Giarab‐DSR Capsule
25,Gibend 400mg Tablet
26,Gibenda 400mg Tablet
27,Gibi Forte Tablet
28,Gibtulio 10mg Tablet
29,Gibtulio 25mg Tablet
30,Gibtulio Met 12.5mg/1000mg Tablet
31,Gibtulio Met 12.5mg/500mg Tablet
32,Gic O 200mg/500mg Tablet
33,Gicid 40mg Tablet
34,Gicid D 30mg/40mg Capsule SR
35,Giddy 2mg Injection
36,Giddy 2mg Oral Drops
37,Giddy 4mg Tablet MD
38,Gide-M 5mg/500mg Tablet
39,Gidicon 25mg Tablet
40,Gidihist 16mg Tablet
41,Gidihist 24mg Tablet
42,Gidihist 8mg Tablet
43,Gidilan 10mg Tablet
44,Gidilan 20mg Tablet
45,Gidilan 40mg Tablet SR
46,Gidinik 16mg Tablet
47,Gidinil 16mg Tablet
48,Gidinil 8mg Tablet
49,Gidof 25mg Tablet
50,Gidsr 30mg/40mg Capsule
51,Gifate 500mg Oral Suspension
52,Gifaxin  100 mg Syrup
53,Gifaxin  200 Tablet
54,Gifaxin  400 Tablet
55,Gifaxin  550 Tablet
56,Giflexcin 200mg Tablet
57,Giflexcin 400mg Tablet
58,Giflexcin 400mg Tablet
59,Gift 20mg Capsule
60,Giftan 25mg Tablet
61,Giftan 50 Tablet
62,Giftan-HC Tablet
63,Giftum 200mg Tablet
64,Giftum 400mg Tablet
65,Gigadict Tablet
66,Gigadif 250mg Tablet
67,Gigadif 500mg Tablet
68,Gigalmin-NT 75mg/10mg Tablet
69,Gigapezil 10 Tablet
70,Gigapezil 23mg Tablet SR
71,Gigapezil 5mg Tablet
72,Gigaquin 500mg Tablet
73,Gigastag-DM Tablet
74,Gigatil 5mg Tablet MD
75,Gigatraz 100 Tablet
76,Gigatraz 25mg Tablet
77,Gigatraz 50mg Tablet
78,Gigazide M 80mg/500mg Tablet
79,Giisot-PM 1mg/500mg/15mg Tablet
80,Giisot-PM 2mg/500mg/15mg Tablet
81,Gikacin 100mg Injection
82,Gikacin 250mg Injection
83,Gikacin 500mg Injection
84,Gilcin 250mg Tablet
85,Gilderm 100mg Capsule
86,Gilderm 200 Capsule
87,Gilderm 200 Capsule
88,Gilderm Plus Cream
89,Giled M 80 mg/500 mg Tablet
90,Gilflox 200mg Tablet
91,Gilformin M 1mg/500mg Tablet SR
92,Gilformin M 2mg/500mg Tablet SR
93,Gilformin M Forte 1mg/1000mg Tablet SR
94,Gilformin M Forte 2mg/1000mg Tablet SR
95,Gilformin MP 1mg/500mg/15mg Tablet SR
96,Gilformin MP 2mg/500mg/15mg Tablet SR
97,Gilformin MV 1mg/500mg/0.2mg Tablet
98,Gilformin MV 2mg/500mg/0.2mg Tablet
99,Gilimac PM 1mg/500mg/15mg Tablet SR
100,Gilimac PM 2mg/500mg/15mg Tablet SR
101,Gilimac-M1 Tablet PR
102,Gilimac-M2 Tablet PR
103,Gilpride-M1 Plus Tablet SR
104,Gilpride-M1 Tablet SR
105,Gilpride-M2 Plus Tablet SR
106,Gilpride-M2 Tablet SR
107,Gilpride-MP1 Tablet SR
108,Gilpride-MP2 Tablet SR
109,Gilran 40mg Tablet
110,Gilran 80mg Tablet
111,Gilran M 40mg/500mg Tablet
112,Gilran M 40mg/500mg Tablet
113,Gilran M 80mg/500mg Tablet
114,Gilt 200 Tablet
115,Gilt-MS Oral Suspension
116,Gilt-MS Oral Suspension
117,Gilt-OZ Tablet
118,Gim 1mg/500mg Tablet SR
119,Gim 2mg/500mg Tablet SR
120,Gimack-P Tablet
121,Gimack-SP Tablet
122,Gimef Forte 500 mg/450 mg Tablet
123,Gimef P 100mg Tablet
124,Gimef Spas 10 mg/250 mg Tablet
125,Gimete 1 Tablet SR
126,Gimete 2 Tablet SR
127,Gimi 1mg Tablet
128,Gimi 2mg Tablet
129,Gimibay 1mg/500mg Tablet
130,Gimibay 2mg/500mg Tablet
131,Gimibay P 1mg/500mg/15mg Tablet
132,Gimibay P 2mg/500mg/15mg Tablet
133,Gimilox-CV LB Tablet
134,Gimip 1mg Tablet
135,Gimip-M 2mg/500mg Tablet
136,Gimmy M 1 Forte Tablet
137,Gimmy M 1 Tablet
138,Gimmy M 2 Forte Tablet
139,Gimmy M 2 Tablet
140,Gimot 50mg Tablet
141,Gimp 1mg/500mg/15mg Tablet SR
142,Gimp 2mg/500mg/15mg Tablet SR
143,Ginadox 100mg Capsule
144,Ginal V Vaginal Tablet
145,Ginette 35 Tablet
146,Ginflox 200mg Tablet
147,Ginflox MS Oral Suspension
148,Ginflox OZ Oral Suspension
149,Ginflox Oral Suspension
150,Ginflox-NZ Syrup
151,Gingem 80mg/500mg Tablet
152,Gingicort Buccal Paste
153,Gini 320mg Tablet
154,Gini CL 200mg/125mg Tablet
155,Ginim 100mg Tablet DT
156,Ginim Plus 100 mg/500 mg Tablet
157,Ginkcin 500mg Injection
158,Ginkcin 500mg Injection
159,Ginkgovert Tablet
160,GinkoD3-PVB Tablet
161,Ginkocer M Capsule
162,Ginkocetin 60mg/800mg/5mg Tablet
163,Ginkolyst 60mg/800mg/5mg Tablet
164,Ginkonex 40mg Tablet
165,Ginkorus-PV Tablet
166,Ginkosan VP 60mg/800mg/5mg Tablet
167,Ginkostat 60mg/800mg/5mg Tablet
168,Ginlac-V Vaginal Tablet
169,Ginlocid Syrup
170,Ginox Gel
171,Ginox Tablet
172,Gintelo LV Tablet
173,Ginvin 200mg Tablet DT
174,Giobact 250mg Injection
175,Giobact 500mg Injection
176,Giobact Injection
177,Giobact S 1000mg/500mg Injection
178,Giobact S 500mg/250mg Injection
179,Giobact S 500mg/250mg Injection
180,Giobact-S 375 Injection
181,Giobest P 750mcg/75mg Capsule
182,Giobose 0.2mg Tablet
183,Giobose 0.3mg Tablet
184,Giobose M 500mg/0.2mg Tablet
185,Giobose M 500mg/0.3mg Tablet
186,Giobose M 500mg/0.3mg Tablet
187,Giobose MV 1mg/500mg/0.2mg Tablet
188,Giobose MV Forte 1mg/500mg/0.3mg Tablet
189,Giobose MV Forte 2mg/500mg/0.3mg Tablet
190,Giocip 500 Tablet
191,Gioflox 500mg Tablet
192,Giohist 16 Tablet
193,Giolen 10mg Capsule
194,Giolla 10mg Tablet
195,Giolla 20mg Tablet
196,Giolla 40mg Tablet
197,Giolla 80mg Tablet
198,Giolla 80mg Tablet
199,Giolla F 10mg/160mg Tablet
200,Giolol 50mg Tablet XL
201,Giomax D 250mg/250mg Tablet
202,Giomed M 1mg/500mg Tablet SR
203,Giomed M 2mg/500mg Tablet SR
204,Giomed MP 2mg/500mg/15mg Tablet
205,Giomin 1500mcg Injection
206,Giomin Plus Injection
207,Gionac D 90mg/48mg/100mg Tablet
208,Gionate 60mg Injection
209,Giopem 100mg Injection
210,Giopem 500mg Injection
211,Giopentin 300mg/500mcg Tablet
212,Giopride M 1mg/500mg Tablet SR
213,Giopride M 2mg/500mg Tablet SR
214,Giopride MP 1mg/500mg/15mg Tablet SR
215,Giostar T 4000mg/500mg Injection
216,Giother 150mg Injection
217,Gip 20 Capsule
218,Gipaderm Cream
219,Gipafenic Tablet
220,Gipant D Tablet
221,Gipasulide Plus Tablet
222,Gipcilin 4000mg/500mg Injection
223,Gippicare AG 500mg/1mg/10mg Tablet
224,Gippicare G 1mg/500mg Tablet
225,Gippicare G 2mg/500mg Tablet
226,Gippicare G 2mg/500mg Tablet
227,Giprazole Capsule
228,Gipro 500mg Tablet
229,Gipro TZ 500mg/600mg Tablet
230,Gipro TZ 500mg/600mg Tablet
231,Giran 150mg Tablet
232,Giride M 1 mg/500 mg Tablet SR
233,Giro 500mg Tablet
234,Girzeek 500 Tablet
235,Gispa 5mg/2.5mg Tablet
236,Gisron 5mg Tablet
237,Gissistat 10mg Capsule
238,Gissistat 10mg Capsule
239,Gistress 500mg/5ml Suspension
240,Gistress Tablet
241,Git 50mg Tablet
242,Gitae 1mg Tablet
