,items
0,G 4 400mg Tablet
1,G 60mg Tablet
2,G Cast L Syrup
3,G Cebran 0.3% Eye Drop
4,G Cebran OZ 200 mg/500 mg Tablet
5,G Cet 10mg Tablet
6,G Cet 5mg Syrup
7,G Cet P Tablet
8,G Cet Plus 5mg/60mg Tablet
9,G Cet Plus Syrup
10,G Cet Plus Syrup
11,G Cet Syrup
12,G Cin A 320mg Tablet
13,G Clox 500mg Tablet
14,G Clox 750mg Tablet
15,G Clox 750mg Tablet
16,G Clox Infusion
17,G Cof A Syrup
18,G Cold Plus Syrup
19,G Coman 300mg/500mcg Tablet
20,G Cyte Injection
21,G D Coryl Syrup
22,G D Cuf Plus Syrup
23,G D Cuf Syrup
24,G Dase Plus 50mg/10mg Tablet
25,G Dine 5% Ointment
26,G Dine Cream
27,G Dine Lotion
28,G Dol 37.5mg/325mg Tablet
29,G Dox Capsule
30,G FEX 180mg Tablet
31,G Fate 1000mg Oral Suspension
32,G Fate 40mg Tablet
33,G Fate O Oral Suspension
34,G Fate Plus Oral Suspension
35,G Fit Forte 1mg/500mg Tablet
36,G Fit Forte 2mg/500mg Tablet
37,G Fit M1 Tablet
38,G Flo 50mg/5ml Suspension
39,G Floren 320mg Tablet
40,G Flox 200mg Tablet
41,G Flox 200mg Tablet
42,G Flox 400mg Tablet
43,G Flox 400mg Tablet
44,G Flox TZ 500 mg/600 mg Tablet
45,G Forlin 1mg Tablet
46,G Forlin 2mg/500mg Tablet ER
47,G Forlin Forte 2mg/1000mg Tablet
48,G Formin 2.5mg/400mg Tablet
49,G Formin Forte   5mg/500mg Tablet
50,G Formin Plus 5mg/850mg Tablet
51,G Gard 20mg Tablet
52,G Gard D 10mg/20mg Tablet
53,G Gard D 30mg/20mg Capsule SR
54,G Gard L 75mg/20mg Tablet SR
55,G Gesic Syrup
56,G Gesic-AT Tablet
57,G Kacin 500mg Injection
58,G Kelfin 25 mg/500 mg Tablet
59,G M G 300mg/1500mcg Capsule
60,G Met 1mg/500mg Tablet
61,G Met 80 mg/500 mg Tablet
62,G Met Suspension
63,G Mine M 1mg/500mg Tablet
64,G Mine M 2mg/500mg Tablet
65,G Mix 200mg Tablet
66,G Mol 125mg Syrup
67,G Mol 500mg Tablet
68,G Mol 650mg Tablet
69,G Mol DS 250mg Oral Suspension
70,G Mox 500mg Tablet
71,G Moxil 250mg Tablet DT
72,G Moxil 500mg Capsule
73,G Moxil Clav 500mg/125mg Tablet
74,G Moxil DC 250mg/250mg Capsule
75,G Moxilclav Dry Syrup
76,G Moxilclav Dry Syrup
77,G Mycin 80mg Injection
78,G Mycin Eye Drop
79,G Mycin Injection
80,G Nac 1% Gel
81,G Nac P 100mg/325mg Tablet
82,G Nac P MR 100mg/325mg/250mg Tablet
83,G Nac P TH 4mg/100mg/325mg Tablet
84,G Nac SP Tablet
85,G Neuro 750 mcg/75 mg Capsule
86,G Neuro 750mcg/75mg Tablet
87,G One 500mg/500mg Injection
88,G One-PG Capsule
89,G PRIDE M  TABLET SR 1 MG/500 MG
90,G Par 200mg Tablet
91,G Pime T 1000mg/125mg Injection
92,G Pirom 1000mg Injection
93,G Prax 0.25mg Tablet
94,G Prax 0.5mg Tablet
95,G Prax 0.5mg Tablet
96,G Pride 10mg Tablet
97,G Pril 5mg Tablet
98,G Pril 5mg Tablet
99,G Reg 1000mg Tablet SR
100,G Reg 250mg Tablet
101,G Reg 500mg Tablet SR
102,G Reg 850mg Tablet
103,G Rox 50mg Tablet
104,G Ryl M 2 Tablet
105,G Scab Lotion
106,G Sim 10mg Tablet
107,G Sim 20mg Tablet
108,G Sinux Tablet
109,G Stat 150mg Tablet
110,G Sulide 100mg Tablet
111,G Tase 15mg Tablet
112,G Tase 30mg Tablet
113,G Tase G 15 mg/1 mg Tablet
114,G Tase G 15 mg/2 mg Tablet
115,G Tase M 30 mg/500 mg Tablet
116,G Tek LC Tablet
117,G Ten 100mg Tablet
118,G Ten 50mg Tablet
119,G Trox 1000mg Injection
120,G Trox SL 1000mg/500mg Injection
121,G Trox SL 1000mg/500mg Injection
122,G Trox SL 250mg/125mg Injection
123,G Trox SL 500mg/250mg Injection
124,G Trox TZ 1000mg/125mg Injection
125,G Tryp DRB Tablet
126,G Tryp DS 180mg/96mg/200mg Tablet
127,G Tryp RB 90mg/48mg/100mg Tablet
128,G Tuss Syrup
129,G Vac Vaccine
130,G Vanc 500mg Injection
131,G Venla 50mg Tablet ER
132,G Vir 800mg Tablet
133,G Xime 100mg Tablet
134,G Xime 200mg Tablet
135,G Xime 50mg Dry Syrup
136,G Xime AZ 200 mg/250 mg Tablet
137,G Xime LB Tablet
138,G Xime O 200 mg/200 mg Tablet
139,G Xime OZ 200mg/500mg Tablet
140,G Zith LB 500mg Tablet
141,G Zole 20mg Capsule
142,G Zone-S 1000mg/500mg Injection
143,G maxx 1mg Tablet
144,G maxx 2mg Tablet
145,G maxx-2M Tablet
