,items
0,S 15 Tablet
1,S Amlodipine Tablet
2,S Amlort 5mg Tablet
3,S Amlosafe AT 2.5mg/25mg Tablet
4,S Amlovaz 2.5mg Tablet
5,S Aumet 200mg Tablet
6,S Camlo Tablet
7,S Cef 1000 mg/500 mg Injection
8,S Cef 125mg Tablet DT
9,S Cef 250mg Tablet
10,S Cef 250mg Tablet
11,S Cef 500mg Tablet
12,S Cef 500mg Tablet
13,S Cin 500mg Injection
14,S Cip 250mg Tablet
15,S Cip 500mg Tablet
16,S Cip TZ 500mg/600mg Tablet
17,S Citadelm 10mg Tablet
18,S Citadelm 10mg Tablet
19,S Citadelm 20mg Tablet
20,S Citadep 10 Tablet
21,S Citadep 20 Tablet
22,S Citadep 5 Tablet
23,S Citadep Forte Tablet
24,S Citadep LS Tablet
25,S Citadep Plus Tablet
26,S Citapad Forte 0.5mg/20mg Tablet
27,S Citazane 10mg Tablet
28,S Citazane 20mg Tablet
29,S Citlop 10mg Tablet
30,S Citlop 20mg Tablet
31,S Citlop 5mg Tablet
32,S Citlop Forte 0.5mg/10mg Tablet
33,S Clav 500mg/125mg Tablet
34,S Cof AF Syrup
35,S Cof D Syrup
36,S Cof Plus Syrup
37,S Cold Oral Drops
38,S Cold Tablet
39,S Coldplus Tablet
40,S Coldplus Tablet
41,S Cool Suspension
42,S Cort 40mg Injection
43,S Cort 6mg Tablet
44,S Dict 50mg/10mg Tablet
45,S Dict P Tablet
46,S Dom 5mg Oral Drops
47,S FL 150mg Tablet
48,S FL 400mg Tablet
49,S Fate O Syrup
50,S Fate O Syrup
51,S Film 50mg Tablet
52,S Flam 100mg/125mg Tablet
53,S Fon OZ 200mg/500mg Tablet
54,S Fon OZ Oral Suspension
55,S Gary 400mg Tablet
56,S Gary OZ 200 mg/500 mg Tablet
57,S Keto 200mg Tablet
58,S Levo 250mg Tablet
59,S Levo 750mg Tablet
60,S Levo 750mg Tablet
61,S Max 2.5mg Tablet
62,S Max 5mg Tablet
63,S Max M 2.5mg/50mg Tablet
64,S Max M 5mg/50mg Tablet
65,S Mik 100mg Injection
66,S Mik 250mg Injection
67,S Mocy 250mg Capsule
68,S Mocy 500mg Capsule
69,S Mocy 500mg Capsule
70,S Mocy Syrup
71,S Mol 250mg Syrup
72,S Moxiphar 1000mg/500mg Injection
73,S Moxiphar 1000mg/500mg Injection
74,S Moxy 400mg Tablet
75,S Noid 20mg Capsule
76,S Oflo 100mg Oral Suspension
77,S Oflo 200mg Tablet
78,S Oflo 200mg Tablet
79,S Oflo OR Oral Suspension
80,S Omepren 20mg Tablet
81,S Omepren 40mg Tablet
82,S Penem 1000mg Injection
83,S Penem 1000mg Injection
84,S Pime 1000mg Injection
85,S Pime 1000mg Injection
86,S Pime 1000mg Injection
87,S R T 100mg Tablet
88,S R T 25 Tablet
89,S R T 50mg Tablet
90,S Rab D 30mg/20mg Capsule SR
91,S Rab D 30mg/20mg Capsule SR
92,S T Dase Plus 50mg/10mg Tablet
93,S Top 40mg Injection
94,S Tri 250mg/125mg Injection
95,S Tri 500mg Injection
96,S Tri 500mg Injection
97,S V Rab DSR 30mg/20mg Capsule
98,S Vocita E 0.5mg/10mg Tablet
99,S Vocita H Tablet
100,S Vocita LS Tablet
101,S Vocita Plus 0.5 mg/10 mg Tablet
102,S Zole 1gm Tablet
