,items
0,XT Zone 1000mg/125mg Injection
1,XTPara 1000mg Infusion
2,XTPara 250mg/5ml Suspension
3,XTPara 650mg Tablet
4,XTPara 650mg Tablet
5,XTPara Drop
6,XTPara Proglet Tablet SR
7,XTRAGESIC 400MG/500MG TABLET
8,XTRAGESIC 400MG/500MG TABLET
9,Xt Met 1mg Tablet
10,Xt Met 2mg Tablet
11,Xt Met M 1mg/500mg Tablet SR
12,Xt Met M 2mg/500mg Tablet SR
13,Xt Met M Forte 2mg/1000mg Tablet SR
14,Xtafil Tablet
15,Xtandi 40mg Soft Capsule
16,Xtane Tablet
17,Xtavit 2500mcg Injection
18,Xtaz 10mg Tablet
19,Xtaz 5mg Tablet
20,Xtencef 100mg Tablet DT
21,Xtencef 200mg Tablet
22,Xtend 250 mg/125 mg Tablet
23,Xtend 500mg/125mg Tablet
24,Xter Lotion
25,Xterb Tablet
26,Xther 150mg Injection
27,Xthrocin 150mg Tablet
28,Xthrocin 50mg Tablet
29,Xtide 100mg Injection
30,Xtide 50mg Injection
31,Xtil 250mg Tablet
32,Xtil 500mg Tablet
33,Xtin Plus Tablet
34,Xtinib 250mg Tablet
35,Xtmoheal 90mg/48mg/100mg Tablet
36,Xtone M Lotion
37,Xtor 10 Tablet
38,Xtor 20 Tablet
39,Xtor 40 Tablet
40,Xtor 5 Tablet
41,Xtor 80 Tablet
42,Xtor EZ 10mg/10mg Tablet
43,Xtor-F Tablet
44,Xtpara Tablet SR
45,Xtra 100mg Tablet
46,Xtra Cream
47,Xtra Injection
48,Xtra Night 100mg Tablet
49,Xtra P 100 mg/500 mg Tablet
50,Xtra SP 100 mg/15 mg Tablet
51,Xtra X 100mg Tablet
52,Xtra X 50mg Tablet
53,Xtra-C Injection
54,Xtra-M 500mg/250mg Tablet
55,Xtraa D 60000IU Tablet
56,Xtraanac Plus 100 mg/650 mg Tablet
57,Xtrabact 4000mg/500mg Injection
58,Xtraban 5mg Infusion
59,Xtracare 100mg Capsule
60,Xtracare 200mg Capsule
61,Xtracef 1000mg Injection
62,Xtracet 37.5mg/325mg Tablet
63,Xtracillin Capsule
64,Xtraclav 1000 mg/200 mg Injection
65,Xtraclav 200 mg/28.5 mg Dry Syrup
66,Xtraclav 500mg/125mg Tablet
67,Xtraclav Tablet ER
68,Xtradec 25mg Injection
69,Xtradec 50mg Injection
70,Xtradi SP Tablet
71,Xtradol 100mg Tablet
72,Xtradol 50mg Tablet
73,Xtradol P 50 mg/325 mg/500 mg Tablet
74,Xtradol-DP Tablet
75,Xtragesic 75mg/500mg Suspension
76,Xtralite Cream
77,Xtralite Mild Cream
78,Xtralite Ointment
79,Xtralone 25mg Injection
80,Xtralone 50mg Injection
81,Xtram 50mg Tablet
82,Xtram Plus 500mg/50mg Tablet
83,Xtramet Cream
84,Xtrapred 0.25% Drop
85,Xtrapred Drop
86,Xtrashine Cream
87,Xtremox CV 200mg/28.5mg Tablet
88,Xtremox CV Syrup
89,Xtrex 10mg Syrup
90,Xtro Kid Suspension
91,Xtro-Plus Syrup
92,Xtroz 1gm Injection
93,Xtroz 200mg Injection
94,Xtrue 125mg Dry Syrup
95,Xtrue 500mg/125mg Tablet
96,Xtrue DS 250mg Dry Syrup
97,Xtum 1000mg/500mg Injection
98,Xtum 125 mg/62.5 mg Injection
99,Xtum 2000mg/1000mg Injection
100,Xtum 250mg/125mg Injection
101,Xtum 500mg/250mg Injection
102,Xtum O 325mg Tablet
103,Xtum O Dry Syrup
104,Xtum T 1000mg/125mg Injection
