,items
0,AX Cold Syrup
1,AX Cool Syrup
2,AX Worm 400mg Tablet
3,AXCARD 5MG TABLET
4,AXETEN 40 MG TABLET
5,AXMX 250mg Tablet DT
6,AXMX 500mg Tablet
7,AXYTRAM 100MG INJECTION
8,Axabose 0.2mg Tablet
9,Axacef 125mg Dry Syrup
10,Axacef 200 Tablet
11,Axacef 250mg Tablet
12,Axacef 500mg Tablet
13,Axacip 2mg Infusion
14,Axaclav 500mg/125mg Tablet
15,Axacuf Syrup
16,Axacuf-L Syrup
17,Axaflam 100mg/325mg Tablet
18,Axaflox 2mg Infusion
19,Axalin  Expectorant
20,Axalin  Expectorant Green Apple
21,Axalur 100 Tablet
22,Axamic 500mg Injection
23,Axamol 2.5mg Respules 2.5ml
24,Axamont-L Kid Tablet DT Delicious Pineapple
25,Axamont-L Kid Tablet DT Delicious Pineapple
26,Axamont-L Tablet
27,Axanor P 75mg/10mg Tablet
28,Axant 50mg/400mg Tablet
29,Axanthine 300mg Tablet
30,Axanthine 300mg Tablet
31,Axaril LS Oral Drops
32,Axaril-AM Syrup
33,Axaril-DX Syrup
34,Axaril-LS Dry Syrup
35,Axatol 20IU Infusion
36,Axavic CV 500mg/125mg Tablet
37,Axavic CV 500mg/125mg Tablet
38,Axazi 250 Tablet
39,Axazi 500 Tablet
40,Axbc Plus Injection
41,Axc O Oral Suspension
42,Axc O Oral Suspension
43,Axcam 40mg Injection
44,Axceb 90mg Tablet
45,Axcef 1000mg Injection
46,Axcef 1000mg Injection
47,Axcef 125mg Syrup
48,Axcef 250mg Capsule
49,Axcef 250mg Capsule
50,Axcef 250mg Injection
51,Axcef 500mg Capsule
52,Axcef 500mg Injection
53,Axcef Dry Syrup
54,Axcef O Dry Syrup
55,Axcef O Dry Syrup
56,Axcef Oral Drops
57,Axcef SB 1000mg/500mg Injection
58,Axcef SB 1500 Injection
59,Axcef SB 375 Injection
60,Axcef SB 375 Injection
61,Axcef SB 750 Injection
62,Axcef Tablet
63,Axcef-CV Dry Syrup
64,Axcel 100mg/325mg Tablet
65,Axcel Plus Tablet
66,Axcer  60mg Tablet
67,Axcer  90mg Tablet
68,Axcer  90mg Tablet
69,Axces 100mg Tablet
70,Axces P 100mg/500mg Tablet
71,Axces SP Tablet
72,Axces Tablet MR
73,Axcet M Syrup
74,Axcet M Tablet
75,Axcet Tablet
76,Axcetam 800mg Tablet
77,Axcil CV 500mg/125mg Tablet
78,Axcil CV Dry Syrup
79,Axcil CV LB 500mg/125mg Tablet
80,Axcil CV Oral Drops
81,Axcil CV Oral Drops
82,Axcil LB 500mg Tablet
83,Axcipro 500mg Tablet
84,Axclav 500mg/125mg Capsule
85,Axclav 500mg/125mg Tablet
86,Axcob Forte Injection
87,Axcold Suspension
88,Axcold Suspension
89,Axcold Tablet
90,Axcort 6mg Tablet
91,Axcve 625 Tablet
92,Axdine 80mg/250mg Tablet
93,Axdryl Syrup
94,Axe 500mg Tablet
95,Axeclo-MR Tablet
96,Axeclo-P 100mg/325mg Tablet
97,Axeclo-S Tablet
98,Axeclo-S Tablet
99,Axecor 1000mg Tablet
100,Axedol 100mg Injection
101,Axedol-P 50mg/500mg Tablet
102,Axedro 500mg Tablet DT
103,Axedro 500mg Tablet DT
104,Axedura 1500mg Injection
105,Axedura 500 Tablet
106,Axedura 750 Injection
107,Axefire 20mg Capsule
108,Axefire DM 10 mg/20 mg Capsule
109,Axegliptin M 1000mg/20mg Tablet SR
110,Axegliptin M 500mg/20mg Tablet SR
111,Axein 1500mg Injection
112,Axein 250mg Tablet
113,Axein 500mg Tablet
114,Axel 200mg Tablet
115,Axel P 100mg/500mg Tablet
116,Axel SP Tablet
117,Axeldox 100 Capsule
118,Axeldox 100 Capsule
119,Axeldox 100mg Tablet
120,Axelog-CV Dry Syrup
121,Axem 200mg Tablet
122,Axem 50mg Syrup
123,Axem 50mg Syrup
124,Axemal 150mg Injection
125,Axemal 400mg Tablet
126,Axemal Tablet
127,Axen 100 Tablet DT
128,Axen 250 Tablet
129,Axen 500 LB Tablet
130,Axen 500mg Tablet
131,Axentri 150mg Tablet
132,Axepine 100mg Tablet
133,Axepine 50mg Tablet
134,Axeps 2.5mg Tablet
135,Axeps 5 Tablet
136,Axepta 10 Tablet
137,Axepta 18mg Tablet
138,Axepta 25mg Tablet
139,Axepta 40mg Tablet
140,Axeptil 250mg Tablet
141,Axeptil 250mg Tablet
142,Axeptil 500mg Tablet
143,Axer 150mg Tablet
144,Axes 250mg Tablet
145,Axes 250mg Tablet
146,Axeta O Oral Suspension
147,Axetam 800mg Tablet
148,Axetam 800mg Tablet
149,Axetam Syrup
150,Axetel CH Tablet
151,Axeten 20mg Tablet
152,Axeten AM Tablet
153,Axeten H 40 mg/12.5 mg Tablet
154,Axeten H 80 mg/12.5 mg Tablet
155,Axetic 500mg Tablet
156,Axetim 250mg Tablet
157,Axetim 500mg Tablet
158,Axetin TZ 1000mg/125mg Injection
159,Axetin TZ 1000mg/125mg Injection
160,Axetin TZ 125mg/15.6mg Injection
161,Axetin TZ 2000mg/250mg Injection
162,Axetin TZ 250mg/31.25mg Injection
163,Axetin TZ 250mg/31.25mg Injection
164,Axetin TZ 500mg/62.5mg Injection
165,Axetin TZ 500mg/62.5mg Injection
166,Axetum 250mg Tablet DT
167,Axetum 500mg Tablet
168,Axetuss Syrup
169,Axevas 10mg Tablet
170,Axeze 250mg Tablet
171,Axeze 500 Tablet
172,Axflo 200mg Tablet
173,Axflo-O 200mg/500mg Tablet
174,Axfur 250mg Tablet
175,Axfur 500mg Tablet
176,Axhit 150mg Injection
177,Axi 100mg Tablet
178,Axi 200mg Tablet
179,Axi AZL Tablet
180,Axi Clav 200mg/125mg Tablet
181,Axi L Tablet
182,Axi L Tablet
183,Axi O 200mg/200mg Tablet
184,Axi OZ 200mg/500mg Tablet
185,Axibact 2% Ointment
186,Axicard 20mg Tablet
187,Axicef 1000mg Injection
188,Axicef 1500mg Injection
189,Axicef 250 Injection
190,Axicef 250 Injection
191,Axicef 250mg Tablet
192,Axicef 500mg Injection
193,Axicef 500mg Tablet
194,Axicef 750mg Injection
195,Axicef-SB 375 Injection
196,Axicef-SB 750 Injection
197,Axicef-T Injection
198,Axicef-T Injection
199,Axiclav 1000mg/200mg Injection
200,Axicold L Tablet
201,Axicold NL Tablet
202,Axicold-P Oral Drops
203,Axicold-P Oral Drops
204,Axicort 6mg Tablet
205,Axid Capsule
206,Axid D 10mg/20mg Tablet
207,Axid DSR Capsule
208,Axid IT 20mg/150mg Capsule
209,Axid IT 20mg/150mg Capsule
210,Axid O Suspension
211,Axidol 100mg Injection
212,Axidol 50mg Tablet DT
213,Axidoxel 80 Injection
214,Axidrol 25mg Injection
215,Axidrol 25mg Injection
216,Axidrol 50mg Injection
217,Axidrol 50mg Injection
218,Axifer 100mg Injection
219,Axifert 50mg Tablet
220,Axiflam 20mg/325mg Tablet
221,Axiflo 400mg Tablet
222,Axiflo 400mg Tablet
223,Axiflo 50mg Suspension
224,Axiflu 150mg Tablet
225,Axiflu 200mg Tablet
226,Axiflu 200mg Tablet
227,Axiflu 400mg Tablet
228,Axifur 1.5gm Injection
229,Axifur 250mg Tablet
230,Axifur 500mg Tablet
231,Axifur 750mg Injection
232,Axiglim M 1mg Tablet
233,Axiglim M 2mg Tablet
234,Axikool 400mg/5ml/20mg/5ml Suspension
235,Axikool O Suspension
236,Axilate 250mg Tablet
237,Axilate 500mg Tablet
238,Axilax Plus Suspension
239,Axilax Plus Suspension
240,Axilent 250mg Tablet
241,Axilent 500mg Tablet
242,Axilent 500mg Tablet
243,Axilid IV 600mg Infusion
244,Axilo 200mg Tablet SR
245,Axilocam P 8mg/325mg Tablet
246,Axilocam P 8mg/325mg Tablet
247,Axilocam P 8mg/325mg Tablet
248,Axilone OZ Tablet
249,Axilose 10gm Syrup
250,Axim 100mg Tablet
251,Axim 200mg Tablet
252,Axim 50mg Dry Syrup
253,Axim 50mg Dry Syrup
254,Axim O 200mg/200mg Tablet
255,Axim O Dry Syrup
256,Axime 100 Tablet
257,Axime 100 Tablet
