,items
0,Zeacid 20mg Tablet
1,Zeacid A 200mg/20mg Capsule SR
2,Zeacid IT 20mg/150mg Capsule SR
3,Zeacid-D Tablet
4,Zeacid-DSR Capsule
5,Zeacid-LS Capsule SR
6,Zeaco-P Capsule
7,Zeagra 100mg Tablet
8,Zeagra 50mg Tablet
9,Zeal 20mg Tablet
10,Zealata 400mg Tablet
11,Zealtus Syrup
12,Zeasorb AF Dusting Powder
13,Zeba Syrup
14,Zebate-M Ointment
15,Zebay 25mg Tablet
16,Zeben 200mg Suspension
17,Zeben 400mg Tablet
18,Zebenda 200mg Suspension
19,Zebenda-IV 6mg/400mg Tablet
20,Zebenda-IV Suspension
21,Zebenda-IV Suspension
22,Zebep 20mg Tablet
23,Zebep DSR 30mg/20mg Tablet
24,Zebet Cream
25,Zebet-S Lotion
26,Zebex Syrup
27,Zebi 20 Tablet
28,Zebi-DSR Capsule
29,Zebi-Dex Syrup
30,Zebi-Dex Syrup
31,Zebicom Injection
32,Zebiforte NU Capsule
33,Zebimox-CV 625 Tablet
34,Zebita XT Tablet
35,Zebita XT Tablet
36,Zebitone Syrup
37,Zeblong 16mg Tablet
38,Zeblong 8mg Tablet
39,Zebol 25mg Injection
40,Zebol 50mg Injection
41,Zebor 20% Gel
42,Zebor Gel
43,Zebose 0.3mg Tablet
44,Zebox 40mg Tablet
45,Zebox 80mg Tablet
46,Zebra 20mg Tablet
47,Zebra DSR 30 mg/20 mg Capsule
48,Zebrolin Capsule
49,Zecabolin 25mg Injection
50,Zecalm 0.25mg Tablet
51,Zecalm 0.5mg Tablet
52,Zecapro 10mg Tablet
53,Zecarb 300mg Tablet
54,Zecarb 450mg Tablet SR
55,Zecbel Ointment
56,Zecef 250mg Injection
57,Zecef 250mg Tablet
58,Zecef 500mg Tablet
59,Zecephylo 100mg Capsule
60,Zecerein GM Tablet
61,Zecet 10mg Tablet
62,Zecet 5 Tablet
63,Zecet 5 Tablet
64,Zecet A 5mg/60mg Tablet
65,Zecet Cold Oral Suspension
66,Zecet-M Syrup
67,Zecet-M Tablet
68,Zecid 20mg Capsule
69,Zecid DM Capsule
70,Zecil 250mg Tablet
71,Zecil 250mg Tablet
72,Zecil 500mg Tablet
73,Zecil SB 1500mg/750mg Injection
74,Zecilex 250mg Tablet
75,Zecip 0.3% Eye/Ear Drops
76,Zecip 500mg Tablet
77,Zeclone 7.5mg Tablet
78,Zeclop A 10 mg/75 mg Tablet
79,Zeclor 250mg Tablet
80,Zeclor 250mg Tablet
81,Zeclor 500mg Tablet
82,Zeclox Capsule
83,Zeclox D 250 mg/250 mg Capsule
84,Zeclox D 250 mg/250 mg Capsule
85,Zeclox L 250mg/250mg/60Million spores Capsule
86,Zecoba 1500mcg Injection
87,Zecoba Plus Injection
88,Zecof Syrup
89,Zecof-AM Syrup
90,Zecold Kid Oral Suspension
91,Zecold Tablet
92,Zecon 150mg Capsule
93,Zecool Eye Drop
94,Zecort 12mg Tablet
95,Zecort 1mg Tablet
96,Zecort 30mg Tablet
97,Zecort 6mg Tablet
98,Zecoryl Plus Syrup
99,Zecoryl Plus Syrup
100,Zecoryl Syrup
101,Zecoryl Syrup
102,Zecrol Syrup
103,Zecron TM 500mg/250mg Tablet
104,Zecta Injection
105,Zectum 300mg Tablet
106,Zecy DSR 30mg/40mg Tablet
107,Zecyte 250mg Tablet
108,Zecyte 500mg Tablet
109,Zed 100mg Tablet
110,Zed 25mg Tablet
111,Zed 4 mg/2 mg/10 mg Tablet
112,Zed 50mg Tablet
113,Zed 750mg Tablet
114,Zed P 100mg/325mg Tablet
115,Zed Syrup
116,Zed Syrup
117,Zedacin 250mg Tablet
118,Zedacin 250mg Tablet
119,Zedacin 500mg Tablet
120,Zedan 150mg Tablet
121,Zedan 150mg Tablet
122,Zedan 50mg Suspension
123,Zedan 50mg Suspension
124,Zedan P 50mg Tablet
125,Zedanid 1gm Injection
