,items
0,IRBEZ 150 MG TABLET
1,Ira 250mg Oral Suspension
2,Ira 25mg Tablet
3,Ira 75mg Tablet
4,Ira Plus 2mg/25mg Tablet
5,Irace 800mg Tablet
6,Iracillin 4000mg/500mg Injection
7,Iraclin CT Softgel Capsule
8,Irafix 100 Dry Syrup
9,Irafix CV 200mg/125mg Tablet
10,Iragesic 50mg/325mg Tablet
11,Iranza 100 Injection
12,Irap 100mg Injection
13,Irap 200mg Injection
14,Irapent 40mg Injection
15,Iraphyn N 5mg/325mg/5mg Tablet
16,Iraphyn Tablet
17,Irastat 100 Capsule
18,Irastat 200 Capsule
19,Irays 100mg Injection
20,Irays 200mg Injection
21,Irazid 600mg Tablet
22,Irazole-DSR Capsule
23,Irazon 600mg Tablet
24,Irazone 1000mg/500mg Injection
25,Irban 5mg Tablet
26,Irban OD 10 Tablet PR
27,Irbecard 150mg Tablet
28,Irbecard-H 150mg/12.5mg Tablet
29,Irbemax 150mg Tablet
30,Irbenol 150mg Tablet
31,Irbepex  Tablet
32,Irbepex-AM Tablet
33,Irbesdak H 150mg/12.5mg Tablet
34,Irbesdak-CT Tablet
35,Irboris 150mg Tablet
36,Ircoxor 100mg Capsule
37,Ircoxor 200mg Capsule
38,Irec 10mg Capsule
39,Irec 20mg Capsule
40,Ireecox MR 60mg/4mg Tablet
41,Ireex-S Injection
42,Irek 20mg Capsule
43,Iren 100mg Injection
44,Iren 100mg Injection
45,Iressa 250mg Tablet
46,Iretia 100mg Injection
47,Iretrol-Taj 100mg Injection
48,Iretrol-Taj 20mg Injection
49,Irez 100mg Injection
50,Iricain Eye Drop
51,Iricip 100mg Injection
52,Iricip 40mg Injection
53,Iridie Tablet
54,Iridie-M Tablet
55,Irifer 100mg Injection
56,Irifer 50mg Injection
57,Irigate Eye Drop
58,Iril 300mcg Injection
59,Irimist Gel
60,Irimist Injection
61,Irimist Ophthalmic Solution
62,Irimist V Eye Drop
63,Irimist V Injection
64,Irinil D Syrup
65,Irinores 100mg Injection
66,Irinores 40mg Injection
67,Irinotel 100mg Injection
68,Irinotel 40mg Injection
69,Irinotraz 100mg Injection
70,Irinotraz 40mg Injection
71,Iritero 100 Injection
72,Iritero 40mg Injection
73,Iritros D Syrup
74,Iritros Syrup
75,Irivisc DS Eye Drop
76,Irivisc Eye Drop
77,Irivisc Liquigel
78,Irmet 500mg Tablet
79,Irnocam 100mg Injection
80,Irnocam 40mg Injection
81,Irnocel 100mg Injection
82,Irnocel 40mg Injection
83,Irnozen 20mg Injection
84,Irobeta 100mg Injection
85,Irobin 195mg/1.5mg Capsule
86,Iroceff 50mg Dry Syrup
87,Irocent 100mg Injection
88,Iroclav Dry Syrup
89,Irocus 100mg Injection
90,Irodol-P Tablet
91,Irodol-Plus Tablet
92,Irodol-SP Tablet
93,Irofe S 100mg Injection
94,Irofed 100mg Injection
95,Irogee Injection
96,Irojem-S Injection
97,Irokinz XT 100mg Injection
98,Iroloc XT 100mg Injection
99,Iromed 100mg Injection
100,Iromig 100mg Injection
101,Iron UP Plus Injection
102,Ironext Z 50mg Injection
103,Ironsia 100mg Injection
104,Iropanta Tablet
105,Iropanta Tablet
106,Iropod 50 Dry Syrup
107,Iroscot 100mg Injection
108,Irose 100mg Injection
109,Irose 100mg Injection
110,Iroserch Injection
111,Irosin 100mg Injection
112,Irosun 100mg Injection
113,Irosun 50mg Injection
114,Irosyl 100mg Injection
115,Irotex Injection
116,Irotos Injection
117,Irove-XT 5 Injection
118,Irove-XT Injection
119,Irovel 150 Tablet
120,Irovel 300 Tablet
121,Irovel H Tablet
122,Irovis Injection
123,Iroviz 100mg Injection
124,Iroviz 50mg Injection
125,Irox 20mg Injection
126,Irozorb S 50mg Injection
127,Irrinil Eye Drops
128,Irs 20 mg/150 mg Capsule
129,Irto 100 Capsule
130,Irto 200mg Capsule
131,Irybert 100mg Injection
132,Irzole 200 Capsule
