,items
0,Emadine 10mg Tablet
1,Emadine 2.5mg Tablet
2,Emadine AT 5 mg/50 mg Tablet
3,Emanthal 200mg Suspension
4,Emanthal 400mg Tablet
5,Emanzen 10mg Tablet
6,Emanzen 2.5mg Tablet
7,Emanzen 5mg Tablet
8,Emanzen DP Tablet
9,Emanzen Forte   10mg Tablet
10,Emanzen N 100mg/15mg Tablet
11,Emanzen TBR Tablet
12,Emanzen TBR-DS Tablet
13,Emanzen-D Tablet
14,Ematra Capsule
15,Ematrin 0.125mg Tablet
16,Emaxgalin 75mg/60mg Tablet
17,Emazole 30mg Injection
18,Embargo 10mg Tablet
19,Embee 200mg Suspension
20,Embenor 400mg Tablet
21,Embenor TZ 400 mg/600 mg Tablet
22,Embeta 100 Tablet
23,Embeta 25 Tablet
24,Embeta 25mg Tablet ER
25,Embeta 50 Tablet
26,Embeta 50mg Tablet ER
27,Embeta 5mg Tablet XR
28,Embeta AM 25 Tablet PR
29,Embeta AM 50 Tablet PR
30,Embeta HT 25 mg/12.5 mg Tablet
31,Embeta HT 50 Tablet ER
32,Embeta XR 100 Tablet
33,Embeta XR 12.5 Tablet
34,Embeta XR 25 Tablet
35,Embeta XR 50 Tablet
36,Embeta XR 75mg Tablet
37,Embeta-R 2.5 Tablet
38,Embeta-R 5 Tablet ER
39,Embeta-TM 25 Tablet ER
40,Embeta-TM 50 Tablet ER
41,Embika 100mg Injection
42,Embion 100mg Injection
43,Embion Forte   Injection
44,Embolin Dec 50mg Injection
45,Embolus 250mg Injection
46,Embolus 500mg Injection
47,Embolus ET 250mg/250mg Tablet
48,Embriz 20mg Injection
49,Embriz 20mg Tablet
50,Embriz D 10mg/20mg Tablet
51,Embriz D 30mg/20mg Capsule SR
52,Embriz L 75mg/20mg Capsule SR
53,Embriz-L Injection
54,Embronat SR 200 Tablet
55,Embronat SR 300 Tablet
56,Embrox S Syrup
57,Embrox XL Syrup
58,Embroxia DX Syrup Sugar Free
59,Embroxia LS Syrup
60,Embroxia Syrup Sugar Free
61,Embryogen 10mg Tablet
62,Embulide 100mg Tablet
63,Embulide 50mg Syrup
64,Embulide Plus 100 mg/500 mg Tablet
65,Embulide Plus 50 mg/125 mg Syrup
66,Embutol 400mg Tablet
67,Embutol 800mg Tablet
68,Emcare 500mg Tablet
69,Emcare 750mg Tablet
70,Emcare OZ 250 mg/500 mg Tablet
71,Emcef 1000mg Injection
72,Emcef 250mg Injection
73,Emcef Injection
74,Emcef MD Tablet
75,Emcef Syrup
76,Emcer 30mg/40mg Capsule
77,Emcillin CV 1000mg/200mg Injection
78,Emcillin CV 500mg/125mg Tablet
79,Emcillin CV Dry Syrup
80,Emcillin-CV Kid Tablet
81,Emcip 250mg Tablet
82,Emcip 500mg Tablet
83,Emcitaben 1gm Injection
84,Emclav 200mg/28.5mg Tablet DT
85,Emclav 250mg/125mg Tablet
86,Emclav 375 Tablet
87,Emclav 500mg/125mg Tablet
88,Emclav 625 Tablet
89,Emclav Dry Syrup
90,Emclo G Cream
91,Emcloriz B Cream
92,Emclox 250 mg/250 mg Capsule
93,Emcloxy 250mg/250mg Capsule
94,Emcloz 0.25mg Tablet
95,Emcloz 0.5mg Tablet
96,Emcold Tablet
97,Emcor Cream
98,Emcoril A Syrup
99,Emcoril A Syrup Sugar Free
100,Emcoril DX Syrup
101,Emcoril Syrup
102,Emcort 0.1% Cream
103,Emcort 0.1% Ointment
104,Emcort 1000mg Injection
105,Emcort 125mg Injection
106,Emcort 16mg Tablet
107,Emcort 40mg Injection
108,Emcort 4mg Tablet
109,Emcort 500mg Injection
110,Emcort 8mg Tablet
111,Emcort CF Cream
112,Emcort S Cream
113,Emcredil 50mg Infusion
114,Emdam 300mg Injection
115,Emdam 600mg Injection
116,Emdar 2mg Syrup
117,Emdar 4mg Injection
118,Emdar 4mg Tablet MD
119,Emdase Forte 10mg Tablet
120,Emdefo 6mg Tablet
121,Emdip 8mg Tablet
122,Emdip T 40mg/8mg Tablet
123,Emdip T 80mg/8mg Tablet
124,Emdon Cream
125,Emdopa 250mg Tablet
126,Emdox 100mg Capsule
127,Emdox 100mg Tablet DT
128,Emdrot 80mg/250mg Tablet
129,Emduo  E   40 mg/150 mg/600 mg Kit
130,Emduo  E   40 mg/150 mg/600 mg Kit
131,Emduo 150mg/30mg Tablet
132,Emduo 150mg/40mg Tablet
133,Emduo E 30 Kit
134,Emduo Junior Tablet DT
135,Emduo N Kit
136,Emeban 2mg Injection
137,Emeban 4mg Tablet
138,Emeban 4mg Tablet
139,Emeban 8mg Tablet
140,Emebest MD 10mg Tablet
141,Emecad 0.25mg Injection
142,Emecad 0.25mg Injection
143,Emecel 4mg Tablet
144,Emecod 2mg Injection
145,Emecod 2mg Injection
146,Emecort 6mg Tablet
147,Emecure 4mg Tablet MD
148,Emedox 10mg/10mg/2.5mg Tablet
149,Emedox OD Tablet
150,Emeebact 500mg Capsule
151,Emeebact CV 500mg/125mg Tablet
152,Emeebact CV Dry Syrup
153,Emeebact LB 500mg/125mg Tablet
154,Emeebact-CV-Duo Dry Syrup
155,Emeecef 100mg Dry Syrup
156,Emeecef 100mg Tablet
157,Emeecef 200mg Tablet
158,Emeecef 50 Dry Syrup
159,Emeecef CV 200mg/125mg Tablet
160,Emeecef OF 200mg/200mg Tablet
161,Emeecef-CV Dry Syrup
162,Emeecin 25mg Tablet
163,Emeecip 500mg Tablet
164,Emeeflu 150mg Tablet
165,Emeegab 75mg Tablet
166,Emeelos 25mg Tablet
167,Emeelos 50mg Tablet
168,Emeelos H 50mg/12.5mg Tablet
169,Emeeluna 10mg Tablet
170,Emeeluna 10mg Tablet
171,Emeenac MR 100mg/325mg/250mg Tablet
172,Emeenac P Oral Suspension
173,Emeenac-P Tablet
174,Emeenac-SP Tablet
175,Emeenda 400mg Tablet
176,Emeenurve 2500mcg Injection
