,items
0,Wadflox OZ 200mg/500mg Tablet
1,Wadol 100mg Injection
2,Waflin A Syrup
3,Waflin L Syrup
4,Waflin-A Oral Drop
5,Waga 200mg Tablet
6,Waga 400mg Tablet
7,Waga Kid 100mg Tablet
8,Waga MZ Suspension
9,Waga-NT Syrup
10,Wagra 100mg Tablet
11,Wagra 50mg Tablet
12,Wagus D 30mg/20mg Capsule SR
13,Wagus IT 20mg/150mg Capsule SR
14,Wahcin-D Tablet
15,Wahfix 100mg Tablet
16,Wahfix 200 Tablet DT
17,Wahfix CV 200mg/125mg Tablet
18,Wahfix Dry Syrup
19,Wahfix-LB 200 Tablet DT
20,Wahfix-O Tablet
21,Wahrab Tablet
22,Wahrab-DSR Capsule
23,Wahrab-LS Capsule SR
24,Waifel Cream
25,Wajuflu 200 Tablet
26,Wajuflu Tablet
27,Wakactive 100mg Tablet
28,Wakactive 200mg Tablet
29,Wakcef 1.5gm Injection
30,Wakcef 500mg Tablet
31,Wakcerin-GM Tablet
32,Wakcet 5mg Tablet
33,Wakcet-A Tablet
34,Wakcet-M Tablet
35,Wakfree Tablet
36,Waklert 100mg Tablet
37,Waklert 150 Tablet
38,Waklert 250mg Tablet
39,Waklert 50 Tablet
40,Walacort 0.12% Cream
41,Walacort Tablet
42,Waladerm Cream
43,Waladrox 125mg Suspension
44,Waladrox 125mg Tablet
45,Waladrox 250mg Tablet
46,Waladrox 500mg Tablet
47,Waladrox AX 45 mg/500 mg Tablet
48,Walagat 400mg Tablet
49,Walagat AX 60 mg/400 mg Tablet
50,Walagat OZ 200 mg/500 mg Tablet
51,Walagesic 650mg/65mg Capsule
52,Walagest 100mg Capsule
53,Walagest 200mg Capsule
54,Walagra 100mg Tablet
55,Walagra 50mg Tablet
56,Walagram DS Dry Syrup
57,Walagyl 12.5mg Syrup
58,Walamox 125mg Dry Syrup
59,Walamox 250mg Capsule
60,Walamox 250mg Dry Syrup
61,Walamox 500mg Capsule
62,Walamox CV 250mg/125mg Tablet
63,Walamox CV 875mg/125mg Tablet
64,Walamox CV Dry Syrup
65,Walamycin  DS 25mg Suspension
66,Walamycin Suspension
67,Walapan 40mg Injection
68,Walapan 40mg Tablet
69,Walapan L 75mg/40mg Capsule SR
70,Walapan-D 10mg/40mg Tablet
71,Walapan-DSR Capsule
72,Walaphage -SR 1000 Tablet
73,Walaphage -SR 500 Tablet
74,Walaphage 500 Tablet
75,Walaphage 850 Tablet
76,Walaphage G 1 Forte Tablet PR
77,Walaphage G 2 Tablet PR
78,Walaphage G2 Forte 2mg/1000mg Tablet
79,Walaphage PZ 15mg/500mg Tablet
80,Walaphage-G-1 Tablet PR
81,Walaphage-GP Forte 1mg/500mg Tablet
82,Walapride 12.5mg Dry Syrup
83,Walasa 400mg Tablet
84,Walasa 800mg Tablet
85,Walavin 250mg Tablet
86,Walavin FP 125mg Tablet
87,Walazi 250mg Tablet
88,Walazit 250mg Tablet
89,Walazit 500mg Tablet
90,Walbeta LA 20mg Tablet
91,Walbeta LA 40mg Tablet
92,Walcain 1000mg Oral Suspension
93,Walcephase 1000mg Tablet SR
94,Walcephase 500mg Tablet SR
95,Walcepon 2mg Syrup
96,Walcepon T Syrup
97,Walcin Oral Drops
98,Walcin Plus 100 mg/500 mg Tablet
99,Walcip 250mg Tablet
100,Walcip 500mg Tablet
101,Walcobal 1500mcg Injection
102,Walcobal 2500mcg Injection
103,Walcobal Plus Injection
104,Walfen P 50mg/125mg Tablet
105,Walfix 40mg Tablet
106,Walfix AM 40mg/5mg Tablet
107,Walfix H 40mg/12.5mg Tablet
108,Walfix H 40mg/12.5mg Tablet
109,Walformin OD 30 Tablet ER
110,Walformin OD 60 Tablet MR
111,Walformin Tablet
112,Walglim M 2mg/500mg Tablet
113,Walglim-M 1mg/500mg Tablet
