,items
0,CA 007 125 mg/500 mg Injection
1,CA 007 250 mg/1000 mg Injection
2,CA Atra 10 Softgel Capsule
3,CAAT 10 Tablet
4,CAAT 20 Tablet
5,CAAT 40 Tablet
6,CAAT 80 Tablet
7,CAAT F 10mg/145mg Tablet
8,CAD Q PLUS TABLET
9,CADIRIFA 450MG/300MG TABLET
10,CADIXIM 200 MG TABLET
11,CADIZO 600MG TABLET
12,CADRIN 2.6MG TABLET
13,CADRIN 2.6MG TABLET
14,CADSAAR-AM 40MG/5MG TABLET
15,CAFLACORT 1 MG TABLET
16,CAFLACORT 6 MG TABLET
17,CAFLACORT 6 MG TABLET
18,CALAPTIN 240 MG TABLET
19,CALCIGARD 20 MG TABLET
20,CALNIF RETARD 10MG TABLET
21,CALPOL PLUS 400 MG/325 MG TABLET
22,CAMCARD-AT 5MG/50MG TABLET
23,CANAPRIL 5 MG TABLET
24,CANCAP 100 MG TABLET VT
25,CANCAP 150 MG CAPSULE
26,CANCAP 150 MG TABLET
27,CANCAP 50 MG TABLET
28,CANCAP KIT 150 MG/1000 MG TABLET
29,CANDID-B DUSTING POWDER
30,CANDID-V 100 MG TABLET
31,CANESTEN S CREAM
32,CARBASURE 200MG TABLET
33,CARBASURE 400MG TABLET
34,CARBELIN 1GM INJECTION
35,CARBELIN 5GM INJECTION
36,CARBICEF 250MG/150MG SUSPENSION
37,CARBOMOX 500 MG/150 MG CAPSULE
38,CARBOTERO 150 MG INJECTION
39,CARBOTERO 450 MG INJECTION
40,CARD-ATE 5MG/50MG TABLET
41,CARDEM 30MG TABLET
42,CARDIBETA 50 MG CAPSULE
43,CARDIBETA AM 5 MG/50 MG TABLET
44,CARDICAP 40MG CAPSULE TR
45,CARDIOTONE 100MG INJECTION 20ML
46,CARDRIV 5MG TABLET
47,CARDULES 10MG CAPSULE
48,CARDULES PLUS 50MG/20MG CAPSULE
49,CARDULES RETARD 20MG CAPSULE
50,CAREBET-S OINTMENT
51,CARNITOR 1 GM INJECTION
52,CARNOZOL D  CAPSULE SR 30 MG/20 MG
53,CARTIDIN 50 MG CAPSULE
54,CARTIDIN PLUS  TABLET 100 MG/50 MG
55,CARTINEX OD TABLET
56,CARTIPIL 750MG/50MG/250MG TABLET
57,CARVIL OD 20 MG TABLET
58,CARVIL OD 40 MG TABLET
59,CARZEC 25 MG TABLET
60,CASLOT 25MG TABLET
61,CAVIBUTOL 800MG TABLET
62,CAVIBUTOL-H 300MG/800MG TABLET
63,CAVICIN E KIT
64,CAVITER FORTE  TABLET 225 MG/150 MG/750 MG
65,CAVITER FORTE  TABLET 225 MG/150 MG/750 MG
66,CAVIZIDE 500MG TABLET
67,CAVIZIDE 500MG TABLET
68,CAVIZIDE 750MG TABLET
