,items
0,Vyace P 100mg/325mg Tablet
1,Vyace P Oral Suspension
2,Vyace SP 100mg/325mg/15mg Tablet
3,Vycin 500mg Injection
4,Vycin 500mg Injection
5,Vycocef 50mg Dry Syrup
6,Vycocef AZ 200mg/250mg Tablet
7,Vycocef LB 100mg Tablet DT
8,Vycocef LB 200mg Tablet DT
9,Vycocef O Dry Syrup
10,Vycocef-O Tablet
11,Vyfat 120mg Capsule
12,Vyfat 60mg Capsule
13,Vygex 100mg Tablet
14,Vyglipt 50 Tablet
15,Vyglipt-M 500 Tablet
16,Vylda OD 100 Tablet SR
17,Vylda Tablet
18,Vylda-M 1000 Tablet
19,Vylda-M 500 Tablet
20,Vylda-M 850 Tablet
21,Vylid 50mg Suspension
22,Vylid ID Tablet
23,Vylid ID Tablet
24,Vylster Tablet
25,Vymada 100mg Tablet
26,Vymada 100mg Tablet
27,Vymada 200mg Tablet
28,Vymada 200mg Tablet
29,Vymada 50mg Tablet
30,Vymox-CV 625 LB Tablet
31,Vyofab 0.2mg Tablet
32,Vyofab 0.3mg Tablet
33,Vyogoes 0.3mg Tablet
34,Vyogoes GM Tablet
35,Vyohep Syrup
36,Vyopem 150mg Tablet
37,Vyopem 200mg Tablet
38,Vyosef 250mg Injection
39,Vyosef O 100mg Tablet DT
40,Vyosef O 200mg Tablet
41,Vyosef O 50mg Syrup
42,Vyosef-S 1gm/0.5gm Injection
43,Vyosef-S 500mg/250mg Injection
44,Vyosef-S 500mg/250mg Injection
45,Vyosef-T 1000mg/125mg Injection
46,Vyosoft Eye Drop
47,Vyosoft HA Eye Drop
48,Vypace SP Tablet
49,Vypen P 100mg/325mg Tablet
50,Vysov 50mg Tablet
51,Vysov-M 500mg/50mg Tablet
52,Vysov-M 500mg/50mg Tablet
53,Vysov-M 50mg/1000mg Tablet
54,Vysov-M 850mg/50mg Tablet
55,Vysov-M 850mg/50mg Tablet
56,Vytoz-F Tablet
57,Vyture-G Tablet
58,Vyworm 400mg Tablet
