,items
0,A 1 5mg Tablet
1,A 125 Suspension
2,A 125 Suspension
3,A 250 Suspension
4,A 250 Suspension
5,A 3 100 mg/500 mg Tablet
6,A 3 100 mg/500 mg Tablet
7,A Arti L 80mg/480mg Tablet
8,A Artivid 150mg Injection
9,A Artivid 150mg Injection
10,A Bec L 600 mg/300 mg Tablet
11,A C Ford 100mg Tablet
12,A C Ford 200mg Tablet
13,A C Ford Kid 200mg Tablet
14,A Cef 1gm Injection
15,A Cef 2gm Injection
16,A Clas Syrup
17,A Clo 200mg Tablet SR
18,A Clo P 100mg/325mg Tablet
19,A Clo SP Tablet
20,A Cold 5mg/500mg/30mg Tablet
21,A Cold Suspension
22,A Con 150mg Injection
23,A Cort 0.5mg Tablet
24,A DC 250mg/250mg Capsule
25,A DC 250mg/250mg Capsule
26,A Doxid 100mg Tablet
27,A Flox 100mg Tablet
28,A Flox 100mg Tablet
29,A Flox 200mg Tablet
30,A Flox OZ 200 mg/500 mg Tablet
31,A Flox OZ Suspension
32,A Fresh Mouth Wash
33,A Gab 400mg/10mg Tablet
34,A Kare Combipack
35,A Klave 1000 mg/200 mg Injection
36,A Klave 1000 mg/200 mg Injection
37,A Klave 500mg/125mg Tablet
38,A Klave 500mg/125mg Tablet
39,A Kort 40mg Injection
40,A Lith 300mg Tablet
41,A Lith 300mg Tablet
42,A Lith 400mg Tablet
43,A Lith 400mg Tablet SR
44,A Lith 400mg Tablet SR
45,A Lith 450mg Tablet SR
46,A Lol 50mg Tablet
47,A Mol 650mg Tablet
48,A Mox 125mg Dry Syrup
49,A Niclo 100mg Tablet
50,A Niclo 100mg Tablet
51,A Niclo SP Tablet
52,A Nil Tablet
53,A Pan 40mg Tablet
54,A Pandom 30mg/40mg Tablet SR
55,A Pandom 40mg Injection
56,A Pen 1000mg Injection
57,A Pin 50mg Tablet
58,A Pine 100mg Tablet
59,A Pine 50mg Tablet
60,A Plus 100mg/500mg Tablet
61,A Pred 20mg Tablet
62,A Pred 5mg Tablet
63,A Pred 5mg Tablet
64,A Quin 300mg Tablet
65,A Rab D 30mg/20mg Capsule
66,A Rab D 30mg/20mg Capsule
67,A Rest 5mg/500mg/20mg Tablet
68,A Ret HC Cream
69,A Ret M Cream
70,A Ret M Cream
71,A Ret TZ Gel
72,A Rex 10mg Tablet
73,A Rex 10mg Tablet
74,A Rex 25mg Tablet
75,A Rex 25mg Tablet
76,A Rex 50mg Injection
77,A Rex Drop
78,A Rex Drop
79,A Rex Drop
80,A Rex Syrup
81,A Sol 5 Gel
82,A Tide 100mg Injection
83,A Tide 50mg Injection
84,A Tios 400mg Tablet
85,A Tios P 400mg/325mg Tablet
86,A To Z Cream
87,A Trax 1000mg Injection
88,A Trax 250mg Injection
89,A Tret 10mg Capsule
90,A Tret 25mg Capsule
91,A Tron 2mg Injection
92,A Tron 4mg Tablet MD
93,A Vin 10mg Tablet
94,A Vin AS 10mg/75mg Tablet
95,A Waylable Eye Drop
96,A Xanthin 100mg Tablet
97,A Xanthin 100mg Tablet
98,A Zol 40mg Tablet
99,A Zole 400mg Tablet
