,items
0,DR 4 Tablet
1,DR 5 Cream
2,DR X 50mg Tablet
3,DR-Stop 200mg/2mg Capsule
4,DRISTAN NASAL SPRAY
5,DRM 80mg/100mg Tablet
6,DROTIN 40 MG/2 ML INJECTION
7,DROTIN A 80 MG/100 MG TABLET
8,DROTIN-M 80MG/250MG TABLET
9,DROXYL REDIUSE 250MG SYRUP
10,DROZ 40mg Injection
11,DRT-M 80MG/250MG TABLET
12,DRU Eye Drop
13,DRUCTUM 1000MG/125MG INJECTION
14,DRUCTUM 2000MG/250MG INJECTION
15,DRUCTUM 4000MG/500MG INJECTION
16,DRULONG 5MG TABLET
17,Dr Cold & Flu Tablet
18,Dr Cold Tablet
19,Dr M Tablet
20,Dr.Dec 50 mg/500 mg Tablet
21,Dra V Kit
22,Drabe 20mg Tablet
23,Drabe D 10mg/20mg Tablet
24,Drabe D 30mg/20mg Capsule SR
25,Dracam Injection
26,Dracef 100mg Tablet DT
27,Dracef 200mg Tablet
28,Dracef 50mg Dry Syrup
29,Dracef CV 200mg/125mg Tablet
30,Dracef OF 200mg/200mg Tablet
31,Dracef OF Dry Syrup
32,Dracef OZ 200mg/500mg Tablet
33,Dracef Zit Tablet
34,Dracid-GO Oral Suspension Saunf Sugar Free
35,Dracit Injection
36,Draclav 1.2 Injection
37,Draclav 250mg/125mg Tablet
38,Draclav 500mg/125mg Tablet
39,Draclav DS Dry Syrup
40,Dracold Syrup
41,Dracold Tablet
42,Dracort 6mg Oral Suspension
43,Dracuff LS Syrup
44,Dracuff-DR Syrup
45,Dracyp Syrup
46,Dradec 25mg Injection
47,Dradec 50 Injection
48,Dradon 2mg Oral Drops
49,Dradon-MD Tablet
50,Dradon-MD Tablet
51,Dradon-MD Tablet
52,Draerofit 50/100 Capsule
53,Drafate O Oral Suspension
54,Drafe 5 Injection
55,Drafeb 40mg Tablet
56,Drafeb 80mg Tablet
57,Drafex M 10mg/120mg Tablet
58,Drafex M 10mg/120mg Tablet
59,Drafur 500mg Tablet
60,Drafyl MT 400mg/10mg Tablet
61,Drag D 10mg/20mg Capsule
62,Dragab 300mg/500mcg Tablet
63,Dragest 100 Soft Gelatin Capsule
64,Dragest 200mg Capsule
65,Dragest 250mg Injection
66,Dragest 500mg Injection
67,Dragon 50mg Tablet
68,Drakast-L Kid Tablet
69,Drakast-L Tablet
70,Dralgeen 20mg Injection
71,Draliv Infusion
72,Draliv Infusion
73,Dralof 200 Tablet
74,Dralof 200 Tablet
75,Dralof 50mg Oral Suspension
76,Dralof Eye Drop
77,Dralof Eye Drop
78,Dralof-OZ Oral Suspension
79,Dralof-OZ Tablet
80,Dralof-OZ Tablet
81,Dralum 80mg/480mg Tablet
82,Dralum Dry Syrup
83,Dralum Dry Syrup
84,Dramcelon Injection
85,Dramcelon Injection
86,Dramet G 2mg/500mg Tablet SR
87,Dramic 100mg Injection
88,Dramik 100mg Injection
89,Dramik 250 Injection
90,Dramik 500 Injection
91,Draminate 15.625mg/5ml Syrup
92,Draminate 50mg Tablet
93,Dramol 650 DT Tablet
94,Dramol Infusion
95,Dramol Oral Suspension
96,Dramol-MF Oral Suspension
97,Dramox 0.5% Eye Drop
98,Dramoxy DX Capsule
99,Dramoxy DX Capsule
100,Dran Plus 40mg/100mg Tablet
101,Dranate 60 Injection
102,Dranim 200mg Tablet
103,Dranim P 100mg/325mg Tablet
104,Dranzen 10mg Tablet
105,Dranzen 10mg Tablet
106,Dranzen 2.5mg Tablet
107,Dranzen 2.5mg Tablet
108,Dranzen 20mg Tablet
109,Dranzen 20mg Tablet
110,Dranzen 5mg Tablet
111,Dranzen 5mg Tablet
112,Dranzen 5mg Tablet
113,Dranzen AP 15mg Tablet
114,Dranzen D 50mg/10mg Tablet
115,Dranzen D 50mg/10mg Tablet
116,Dranzen Forte 5mg Tablet
117,Dranzen Kid  5mg Tablet
118,Drapan DSR Capsule
119,Drapan Injection
120,Drapan-O Tablet
121,Draper TZ 1000mg/125mg Injection
122,Draper TZ 2000mg/250mg Injection
123,Draper TZ 4.5gm Injection
124,Drapime Injection
125,Drapime Injection
126,Drapime TZ 1.125gm Injection
127,Drapod 200 DT Tablet
128,Drapod 50 Oral Suspension
129,Drapod 50 Oral Suspension
130,Drapod OF 200mg/200mg Tablet
131,Drapod-CV 325 Tablet
132,Drasol 125 Injection
133,Drasol 4 Tablet
134,Drasol 40mg Injection
135,Drather Injection
136,Drator 10mg Tablet
137,Drator 20 Tablet
138,Dratram 100mg Injection
139,Dratram P 37.5mg/325mg Tablet
140,Dratryp Tablet
141,Dravan Injection
142,Dravon 1500mg Injection
143,Drawspaz 250mg/80mg Tablet
144,Drazine 25mg Tablet
145,Drazit 100mg Oral Suspension
146,Drazit 200 Oral Solution
147,Drazit 250mg Tablet
148,Drazit 500 Tablet
149,Drazit 500 Tablet
150,Drbudef 6/200 Capsule
151,Drcort 6mg Tablet
152,Drd Capsule
153,Drd L Capsule SR
154,Drd Plus Capsule SR
155,Drdklo Plus Tablet
156,Drdo 30mg/10mg Tablet
157,Dream 10mg/10mg Tablet
158,Dreamer 0.25mg Tablet
159,Dreamer 0.5mg Tablet
160,Dreamvel 10mg/10mg/2.5mg Tablet
161,Drech MF 80mg/250mg Tablet
162,Dreem 10mg Tablet
163,Drego 10mg Tablet
164,Drego Tablet
165,Drego-D Capsule SR
166,Drego-LS Capsule SR
167,Drei-Enz Gel
168,Drei-Enz Gel
169,Drei-Enz Tablet
170,Dremz Cream
171,Dremz Lite Cream
172,Dremz Mild Cream
173,Drench 0.5% Eye Drop
