,items
0,OB 40mg Tablet
1,OBD 200mg Tablet
2,Ob Lak 120mg Capsule
3,Oba 200mg Tablet
4,Oba OZ 200mg/500mg Tablet
5,Obaclo Gold 1% Cream
6,Obact 200mg Tablet
7,Obact 200mg Tablet
8,Obact 400mg Tablet
9,Obact 400mg Tablet
10,Obact OZ 200mg/500mg Tablet
11,Obact OZ Tablet
12,Obact TZ Tablet
13,Obacta 200mg Tablet
14,Obactin 200mg Syrup
15,Obactin 200mg Tablet
16,Obactin OD 400mg Tablet
17,Obactin OZ 200mg/500mg Tablet
18,Obactin OZ Suspension
19,Obactin OZ Tablet
20,Obactin TZ 200mg/600mg Tablet
21,Obactum 1000mg/500mg Injection
22,Obalu 1% Cream
23,Obamaine 200mg Injection
24,Obamax NT 75mg/10mg Tablet
25,Obamic M 500mg/250mg Tablet
26,Obax 80 mg/500 mg Tablet
27,Obay 20mg Capsule
28,Obay D 10mg/20mg Capsule
29,Obazole D 30mg/40mg Capsule SR
30,Obd TZ 200mg/600mg Tablet
31,Obd TZ 200mg/600mg Tablet
32,Obdrox 250mg Tablet
33,Obeba D 10mg/20mg Capsule
34,Obeclav 500mg/125mg Tablet
35,Obeclav 500mg/125mg Tablet
36,Obect 2% Ointment
37,Obederm N Ointment
38,Obefex 100mg Tablet
39,Obefex 200mg Tablet
40,Obefex 50mg Tablet
41,Obefex AZ Tablet
42,Obefex O Tablet
43,Obefex-CD Tablet
44,Obegard 120 Capsule
45,Obelit 60 Capsule
46,Obelit Capsule
47,Obenow 10mg Tablet
48,Obenow 5mg Tablet
49,Oberim 20mg Tablet
50,Obeset 120 Capsule
51,Obeset 60 Capsule
52,Obet G Cream
53,Obeta 100mg Tablet
54,Obeta 100mg Tablet
55,Obeta 25 Tablet
56,Obeta 50mg Tablet
57,Obetee 10mg Tablet
58,Obetee 5mg Tablet
59,Obetohep 10mg Tablet
60,Obetohep 5mg Tablet
61,Obetra Tablet
62,Obetra-D Tablet
63,Obezita 120mg Capsule
64,Obezita 60 Capsule
65,Obfix 200mg Tablet
66,Obfree 120mg Capsule
67,Obgram 40 Tablet
68,Obiara 120 Capsule
69,Obiara 60 Capsule
70,Obicon OZ 200mg/500mg Tablet
71,Obid 200mg Tablet
72,Obid 400mg Tablet
73,Obid 50mg Tablet
74,Obid Eye Drop
75,Obid OZ Syrup
76,Obid OZ Tablet
77,Obifit 120mg Capsule
78,Obiglo 0.2mg Tablet MD
79,Obiglo 0.3mg Tablet MD
80,Obiholic 10mg Tablet
81,Obiholic 5mg Tablet
82,Obimet GX 0.5mg/500mg Tablet PR
83,Obimet GX 1 Tablet PR
84,Obimet GX 3 Tablet PR
85,Obimet GX 4 Tablet PR
86,Obimet GX Forte 1mg Tablet PR
87,Obimet GX Forte 2mg Tablet PR
88,Obimet GX Forte 3mg Tablet SR
89,Obimet GX Forte 4mg Tablet SR
90,Obimet GX2 Tablet PR
91,Obimet SR 1gm Tablet
92,Obimet SR Tablet
93,Obimet Tablet
94,Obimet V  0.2 Tablet PR
95,Obimet V  0.3 Tablet PR
96,Obin F Eye Drop
97,Obinil 120mg Capsule
98,Obiotic 200mg Tablet
99,Obiotic 200mg Tablet
100,Obiotic 400mg Tablet
101,Obiotic OZ 200mg/500mg Tablet
102,Obiotic OZ 200mg/500mg Tablet
103,Obit 200mg Tablet
104,Obit M Suspension
105,Obit-OZ 200mg/500mg Tablet
106,Obit-OZ 200mg/500mg Tablet
107,Obit-OZ Suspension
108,Obit-TZ 200mg/600mg Tablet
109,Obitax 1000mg Injection
110,Obitax 1000mg Injection
111,Obitocip 10 Tablet
112,Obitocip 5 Tablet
113,Obitone 20mg Tablet
114,Obitop DM 10mg/40mg Tablet
115,Obitop DM 10mg/40mg Tablet
116,Obitrol 120mg Tablet
117,Obitzer D 10mg/20mg Capsule
118,Obivin 0.3% Eye Drop
119,Obivin D Eye Drop
120,Obizar 120mg Tablet
121,Obizex 100 Oral Suspension
122,Obizex 50 Oral Suspension
123,Obizex MS Oral Suspension
124,Obizex-OZ Tablet
125,Oblar 500mg Injection
126,Oblicef 1.5 Injection
127,Oblicent 200 Tablet
128,Oblicent-OZ Tablet
129,Obnil 10mg Tablet
130,Obnil 25mg Tablet
131,Obnil 50mg Tablet
132,Obnil 75mg Tablet
133,Obnyx Capsule
134,Oboravo 10mg Tablet
135,Oboravo 25mg Tablet
136,Oborut BC Tablet
137,Oborut-TB Tablet
138,Obpex Ear Drop
139,Obra D Eye Drop
140,Obra D Eye Ointment
