,items
0,DYCERIN A 100 MG/50 MG TABLET
1,DYNAPRES 0.2MG CAPSULE
2,DYRADE M 100 MG/125 MG SYRUP
3,DYRICH P CAPSULE
4,Dyamide 10 Tablet
5,Dyamide 20 Tablet
6,Dyamide 20 Tablet
7,Dyamide 5mg Tablet
8,Dyamide Plus 50 mg/10 mg Tablet
9,Dyamide Plus 50 mg/20 mg Tablet
10,Dyazide 250mg Injection
11,Dyazide 500mg Injection
12,Dybitol 800mg Tablet
13,Dycerin Capsule
14,Dycerin GM Tablet
15,Dycerin gm Plus  Tablet
16,Dycid Syrup
17,Dycif 500mg Tablet
18,Dyciflex-GM Tablet
19,Dycip 250mg Tablet
20,Dycip 500mg Tablet
21,Dycip TZ 500mg/600mg Tablet
22,Dycipar 100mg/325mg Tablet
23,Dycipar 100mg/325mg Tablet
24,Dycipar MR 250mg/50mg/325mg Tablet
25,Dycipro 500mg Tablet
26,Dycitol Infusion
27,Dycitol Infusion
28,Dycizol-DSR Capsule
29,Dyclo IN 75mg Injection
30,Dyclo SP 50mg/10mg Tablet
31,Dyclo SP 50mg/325mg/15mg Tablet
32,Dyclo SP 50mg/325mg/15mg Tablet
33,Dyclo-AQ Injection
34,Dyclone MR 250mg/50mg/325mg Tablet
35,Dyclosic 250mg/50mg/325mg Tablet
36,Dyclover 25mg Injection
37,Dycnac 75mg Injection
38,Dycnac MR 250mg/50mg/325mg Tablet
39,Dycnac Plus 50mg/325mg Tablet
40,Dycnos P 50mg/325mg Tablet
41,Dycnos SP 50mg/325mg/10mg Tablet
42,Dycnos-AQ Injection
43,Dycos 250mg/300mg Tablet
44,Dycotiam SR 300mg Tablet
45,Dycotiam Tablet
46,Dycotiam Tablet
47,Dycotif Forte 50mg/325mg/10mg Tablet
48,Dycotif MR 250mg/50mg/325mg Tablet
49,Dycotif Plus 50mg/325mg Tablet
50,Dycotif S 50mg/10mg Tablet
51,Dydroboon Tablet
52,Dydrofem 10mg Tablet
53,Dydrozole Cream
54,Dyfira 120mg Capsule
